"Light Intensity (% of scale max) Run #9","Relative Intensity Run #9","Voltage (V) Run #9"
0.02551,0.02551,-1.521
0.02560,0.02560,-1.521
0.02556,0.02556,-1.521
0.02539,0.02539,-1.521
0.02542,0.02542,-1.521
0.02547,0.02547,-1.518
0.02551,0.02551,-1.517
0.02541,0.02541,-1.517
0.02548,0.02548,-1.517
0.02557,0.02557,-1.517
0.02531,0.02531,-1.513
0.02528,0.02528,-1.512
0.02539,0.02539,-1.512
0.02518,0.02518,-1.512
0.02545,0.02545,-1.512
0.02534,0.02534,-1.512
0.02571,0.02571,-1.512
0.02582,0.02582,-1.512
0.02582,0.02582,-1.512
0.02596,0.02596,-1.510
0.02612,0.02612,-1.509
0.02611,0.02611,-1.508
0.02621,0.02621,-1.508
0.02643,0.02643,-1.508
0.02669,0.02669,-1.508
0.02669,0.02669,-1.509
0.02704,0.02704,-1.509
0.02702,0.02702,-1.509
0.02687,0.02687,-1.508
0.02632,0.02632,-1.506
0.02635,0.02635,-1.505
0.02626,0.02626,-1.505
0.02652,0.02652,-1.505
0.02614,0.02614,-1.505
0.02570,0.02570,-1.505
0.02525,0.02525,-1.505
0.02513,0.02513,-1.505
0.02596,0.02596,-1.505
0.03409,0.03409,-1.505
0.04031,0.04031,-1.503
0.05127,0.05127,-1.501
0.06581,0.06581,-1.501
0.08246,0.08246,-1.501
0.09200,0.09200,-1.497
0.09833,0.09833,-1.495
0.09882,0.09882,-1.495
0.09007,0.09007,-1.491
0.08379,0.08379,-1.490
0.07809,0.07809,-1.490
0.07195,0.07195,-1.489
0.06886,0.06886,-1.486
0.06596,0.06596,-1.486
0.06192,0.06192,-1.485
0.05516,0.05516,-1.483
0.05293,0.05293,-1.483
0.05159,0.05159,-1.482
0.05145,0.05145,-1.482
0.05013,0.05013,-1.482
0.04988,0.04988,-1.483
0.04959,0.04959,-1.480
0.04941,0.04941,-1.479
0.04848,0.04848,-1.478
0.04761,0.04761,-1.479
0.04704,0.04704,-1.478
0.04622,0.04622,-1.478
0.04460,0.04460,-1.479
0.04326,0.04326,-1.479
0.04178,0.04178,-1.479
0.04015,0.04015,-1.478
0.03757,0.03757,-1.478
0.03694,0.03694,-1.478
0.03659,0.03659,-1.475
0.03641,0.03641,-1.474
0.03580,0.03580,-1.474
0.03545,0.03545,-1.474
0.03516,0.03516,-1.474
0.03389,0.03389,-1.474
0.03336,0.03336,-1.473
0.03267,0.03267,-1.474
0.03235,0.03235,-1.474
0.03268,0.03268,-1.472
0.03209,0.03209,-1.469
0.03218,0.03218,-1.469
0.03206,0.03206,-1.469
0.03188,0.03188,-1.468
0.03200,0.03200,-1.468
0.03178,0.03178,-1.468
0.03171,0.03171,-1.468
0.03168,0.03168,-1.468
0.03149,0.03149,-1.468
0.03120,0.03120,-1.468
0.03082,0.03082,-1.468
0.03072,0.03072,-1.469
0.03069,0.03069,-1.468
0.03056,0.03056,-1.468
0.03046,0.03046,-1.464
0.03035,0.03035,-1.463
0.03011,0.03011,-1.464
0.03043,0.03043,-1.464
0.03026,0.03026,-1.464
0.02982,0.02982,-1.463
0.02962,0.02962,-1.464
0.02922,0.02922,-1.464
0.02872,0.02872,-1.464
0.02849,0.02849,-1.464
0.02852,0.02852,-1.464
0.02850,0.02850,-1.463
0.02866,0.02866,-1.460
0.02863,0.02863,-1.459
0.02879,0.02879,-1.460
0.02878,0.02878,-1.460
0.02885,0.02885,-1.459
0.02930,0.02930,-1.459
0.02902,0.02902,-1.459
0.02925,0.02925,-1.459
0.02884,0.02884,-1.458
0.02908,0.02908,-1.457
0.02928,0.02928,-1.455
0.02939,0.02939,-1.455
0.02921,0.02921,-1.455
0.02942,0.02942,-1.455
0.02943,0.02943,-1.455
0.02948,0.02948,-1.454
0.02934,0.02934,-1.455
0.02888,0.02888,-1.455
0.02867,0.02867,-1.454
0.02840,0.02840,-1.454
0.02797,0.02797,-1.454
0.02768,0.02768,-1.454
0.02661,0.02661,-1.454
0.02632,0.02632,-1.454
0.02612,0.02612,-1.453
0.02591,0.02591,-1.452
0.02560,0.02560,-1.450
0.02563,0.02563,-1.450
0.02548,0.02548,-1.450
0.02550,0.02550,-1.450
0.02542,0.02542,-1.450
0.02557,0.02557,-1.450
0.02629,0.02629,-1.449
0.02785,0.02785,-1.448
0.03357,0.03357,-1.448
0.03735,0.03735,-1.449
0.04118,0.04118,-1.448
0.04579,0.04579,-1.448
0.05852,0.05852,-1.444
0.06430,0.06430,-1.444
0.06865,0.06865,-1.444
0.07591,0.07591,-1.444
0.08401,0.08401,-1.444
0.08766,0.08766,-1.443
0.09143,0.09143,-1.440
0.09425,0.09425,-1.440
0.09659,0.09659,-1.440
0.09692,0.09692,-1.441
0.09717,0.09717,-1.441
0.09669,0.09669,-1.441
0.09251,0.09251,-1.440
0.08920,0.08920,-1.437
0.08556,0.08556,-1.436
0.07423,0.07423,-1.436
0.07056,0.07056,-1.436
0.07021,0.07021,-1.437
0.06857,0.06857,-1.437
0.06519,0.06519,-1.436
0.06497,0.06497,-1.432
0.06448,0.06448,-1.432
0.06416,0.06416,-1.432
0.06210,0.06210,-1.432
0.06006,0.06006,-1.431
0.05798,0.05798,-1.431
0.05643,0.05643,-1.432
0.05324,0.05324,-1.431
0.05267,0.05267,-1.432
0.05104,0.05104,-1.432
0.04996,0.04996,-1.433
0.04761,0.04761,-1.432
0.04709,0.04709,-1.432
0.04602,0.04602,-1.431
0.04579,0.04579,-1.430
0.04379,0.04379,-1.429
0.04192,0.04192,-1.428
0.03952,0.03952,-1.428
0.03696,0.03696,-1.427
0.03235,0.03235,-1.428
0.03149,0.03149,-1.428
0.03024,0.03024,-1.428
0.02931,0.02931,-1.427
0.02841,0.02841,-1.423
0.02843,0.02843,-1.422
0.02820,0.02820,-1.422
0.02806,0.02806,-1.421
0.02800,0.02800,-1.418
0.02774,0.02774,-1.419
0.02783,0.02783,-1.420
0.02762,0.02762,-1.419
0.02773,0.02773,-1.419
0.02765,0.02765,-1.419
0.02753,0.02753,-1.419
0.02744,0.02744,-1.419
0.02744,0.02744,-1.419
0.02715,0.02715,-1.419
0.02698,0.02698,-1.419
0.02690,0.02690,-1.418
0.02687,0.02687,-1.416
0.02672,0.02672,-1.415
0.02623,0.02623,-1.415
0.02629,0.02629,-1.415
0.02608,0.02608,-1.415
0.02573,0.02573,-1.415
0.02557,0.02557,-1.415
0.02556,0.02556,-1.412
0.02576,0.02576,-1.411
0.02536,0.02536,-1.411
0.02547,0.02547,-1.411
0.02539,0.02539,-1.410
0.02551,0.02551,-1.408
0.02559,0.02559,-1.407
0.02531,0.02531,-1.406
0.02519,0.02519,-1.407
0.02518,0.02518,-1.406
0.02522,0.02522,-1.406
0.02533,0.02533,-1.406
0.02527,0.02527,-1.406
0.02527,0.02527,-1.405
0.02530,0.02530,-1.404
0.02531,0.02531,-1.402
0.02530,0.02530,-1.402
0.02541,0.02541,-1.402
0.02521,0.02521,-1.402
0.02545,0.02545,-1.402
0.02522,0.02522,-1.402
0.02531,0.02531,-1.402
0.02544,0.02544,-1.401
0.02538,0.02538,-1.399
0.02556,0.02556,-1.398
0.02588,0.02588,-1.397
0.02579,0.02579,-1.396
0.02585,0.02585,-1.396
0.02620,0.02620,-1.394
0.02599,0.02599,-1.392
0.02629,0.02629,-1.392
0.02650,0.02650,-1.393
0.02664,0.02664,-1.392
0.02695,0.02695,-1.391
0.02681,0.02681,-1.390
0.02681,0.02681,-1.388
0.02689,0.02689,-1.388
0.02689,0.02689,-1.388
0.02696,0.02696,-1.388
0.02672,0.02672,-1.388
0.02666,0.02666,-1.386
0.02681,0.02681,-1.385
0.02690,0.02690,-1.384
0.02730,0.02730,-1.384
0.02708,0.02708,-1.384
0.02722,0.02722,-1.384
0.02736,0.02736,-1.384
0.02751,0.02751,-1.384
0.02747,0.02747,-1.382
0.02731,0.02731,-1.380
0.02754,0.02754,-1.379
0.02754,0.02754,-1.379
0.02773,0.02773,-1.379
0.02777,0.02777,-1.379
0.02786,0.02786,-1.379
0.02783,0.02783,-1.379
0.02795,0.02795,-1.379
0.02795,0.02795,-1.379
0.02788,0.02788,-1.378
0.02762,0.02762,-1.378
0.02763,0.02763,-1.376
0.02727,0.02727,-1.375
0.02719,0.02719,-1.374
0.02722,0.02722,-1.374
0.02716,0.02716,-1.374
0.02733,0.02733,-1.371
0.02724,0.02724,-1.369
0.02704,0.02704,-1.370
0.02724,0.02724,-1.369
0.02719,0.02719,-1.370
0.02754,0.02754,-1.369
0.02737,0.02737,-1.369
0.02792,0.02792,-1.368
0.02766,0.02766,-1.369
0.02782,0.02782,-1.369
0.02789,0.02789,-1.368
0.02797,0.02797,-1.365
0.02794,0.02794,-1.364
0.02794,0.02794,-1.364
0.02800,0.02800,-1.365
0.02863,0.02863,-1.365
0.02898,0.02898,-1.365
0.02925,0.02925,-1.365
0.03009,0.03009,-1.363
0.03076,0.03076,-1.361
0.03091,0.03091,-1.361
0.03072,0.03072,-1.361
0.02988,0.02988,-1.361
0.02866,0.02866,-1.359
0.02795,0.02795,-1.357
0.02728,0.02728,-1.357
0.02699,0.02699,-1.357
0.02641,0.02641,-1.355
0.02644,0.02644,-1.354
0.02678,0.02678,-1.353
0.02759,0.02759,-1.353
0.02945,0.02945,-1.353
0.03096,0.03096,-1.352
0.03386,0.03386,-1.352
0.03888,0.03888,-1.352
0.05772,0.05772,-1.352
0.06610,0.06610,-1.350
0.07487,0.07487,-1.349
0.08453,0.08453,-1.348
0.09155,0.09155,-1.348
0.09520,0.09520,-1.348
0.09669,0.09669,-1.348
0.09709,0.09709,-1.348
0.09845,0.09845,-1.346
0.10138,0.10138,-1.346
0.10335,0.10335,-1.346
0.10963,0.10963,-1.346
0.11548,0.11548,-1.346
0.11920,0.11920,-1.345
0.12749,0.12749,-1.345
0.14185,0.14185,-1.344
0.14320,0.14320,-1.344
0.14467,0.14467,-1.343
0.14742,0.14742,-1.343
0.16235,0.16235,-1.343
0.17111,0.17111,-1.343
0.17891,0.17891,-1.344
0.17493,0.17493,-1.344
0.16887,0.16887,-1.343
0.16068,0.16068,-1.343
0.15178,0.15178,-1.341
0.12630,0.12630,-1.337
0.11035,0.11035,-1.338
0.09761,0.09761,-1.338
0.08086,0.08086,-1.336
0.07597,0.07597,-1.334
0.07314,0.07314,-1.333
0.06935,0.06935,-1.333
0.06352,0.06352,-1.330
0.06169,0.06169,-1.329
0.05939,0.05939,-1.329
0.05829,0.05829,-1.329
0.05490,0.05490,-1.327
0.05319,0.05319,-1.325
0.05165,0.05165,-1.325
0.05077,0.05077,-1.325
0.04893,0.04893,-1.325
0.04842,0.04842,-1.325
0.04739,0.04739,-1.325
0.04694,0.04694,-1.325
0.04572,0.04572,-1.324
0.04480,0.04480,-1.323
0.04453,0.04453,-1.323
0.04402,0.04402,-1.323
0.04282,0.04282,-1.322
0.04211,0.04211,-1.322
0.04170,0.04170,-1.322
0.04094,0.04094,-1.322
0.04041,0.04041,-1.322
0.04008,0.04008,-1.322
0.03966,0.03966,-1.321
0.03949,0.03949,-1.321
0.03914,0.03914,-1.321
0.03909,0.03909,-1.321
0.03865,0.03865,-1.322
0.03845,0.03845,-1.322
0.03812,0.03812,-1.322
0.03784,0.03784,-1.321
0.03711,0.03711,-1.319
0.03683,0.03683,-1.318
0.03561,0.03561,-1.317
0.03523,0.03523,-1.318
0.03505,0.03505,-1.318
0.03473,0.03473,-1.318
0.03444,0.03444,-1.317
0.03433,0.03433,-1.315
0.03421,0.03421,-1.314
0.03468,0.03468,-1.311
0.03532,0.03532,-1.311
0.03555,0.03555,-1.312
0.03580,0.03580,-1.312
0.03596,0.03596,-1.312
0.03659,0.03659,-1.312
0.03670,0.03670,-1.312
0.03705,0.03705,-1.310
0.03708,0.03708,-1.310
0.03767,0.03767,-1.310
0.03787,0.03787,-1.310
0.03786,0.03786,-1.310
0.03807,0.03807,-1.308
0.03833,0.03833,-1.308
0.03845,0.03845,-1.309
0.03836,0.03836,-1.309
0.03792,0.03792,-1.309
0.03630,0.03630,-1.309
0.03470,0.03470,-1.308
0.03215,0.03215,-1.308
0.02997,0.02997,-1.308
0.02817,0.02817,-1.309
0.02885,0.02885,-1.308
0.03154,0.03154,-1.305
0.03566,0.03566,-1.303
0.03879,0.03879,-1.304
0.04236,0.04236,-1.304
0.04918,0.04918,-1.304
0.05324,0.05324,-1.301
0.05916,0.05916,-1.300
0.07349,0.07349,-1.300
0.08380,0.08380,-1.299
0.10309,0.10309,-1.300
0.13272,0.13272,-1.301
0.18861,0.18861,-1.300
0.22592,0.22592,-1.299
0.24846,0.24846,-1.299
0.25531,0.25531,-1.297
0.25282,0.25282,-1.294
0.24355,0.24355,-1.294
0.22435,0.22435,-1.295
0.19279,0.19279,-1.292
0.17696,0.17696,-1.290
0.16425,0.16425,-1.289
0.13165,0.13165,-1.289
0.11905,0.11905,-1.286
0.10725,0.10725,-1.284
0.09737,0.09737,-1.284
0.07834,0.07834,-1.283
0.06985,0.06985,-1.284
0.06612,0.06612,-1.282
0.06271,0.06271,-1.279
0.05617,0.05617,-1.279
0.05528,0.05528,-1.279
0.05438,0.05438,-1.275
0.05345,0.05345,-1.275
0.05020,0.05020,-1.274
0.04797,0.04797,-1.274
0.04630,0.04630,-1.274
0.04279,0.04279,-1.274
0.04176,0.04176,-1.275
0.04128,0.04128,-1.273
0.04100,0.04100,-1.271
0.04033,0.04033,-1.270
0.04027,0.04027,-1.271
0.04001,0.04001,-1.271
0.03983,0.03983,-1.270
0.03926,0.03926,-1.270
0.03897,0.03897,-1.270
0.03854,0.03854,-1.271
0.03824,0.03824,-1.271
0.03772,0.03772,-1.270
0.03745,0.03745,-1.270
0.03706,0.03706,-1.269
0.03667,0.03667,-1.267
0.03572,0.03572,-1.267
0.03491,0.03491,-1.267
0.03401,0.03401,-1.267
0.03320,0.03320,-1.267
0.03258,0.03258,-1.267
0.03145,0.03145,-1.267
0.03171,0.03171,-1.266
0.03123,0.03123,-1.263
0.03110,0.03110,-1.263
0.03082,0.03082,-1.262
0.03062,0.03062,-1.262
0.03067,0.03067,-1.263
0.03053,0.03053,-1.262
0.03056,0.03056,-1.262
0.03021,0.03021,-1.261
0.03044,0.03044,-1.260
0.03029,0.03029,-1.259
0.03036,0.03036,-1.260
0.03055,0.03055,-1.260
0.03064,0.03064,-1.259
0.03067,0.03067,-1.259
0.03081,0.03081,-1.259
0.03065,0.03065,-1.259
0.03055,0.03055,-1.259
0.03064,0.03064,-1.258
0.03058,0.03058,-1.253
0.03096,0.03096,-1.253
0.03091,0.03091,-1.254
0.03069,0.03069,-1.253
0.03098,0.03098,-1.254
0.03076,0.03076,-1.253
0.03137,0.03137,-1.253
0.03143,0.03143,-1.252
0.03146,0.03146,-1.250
0.03146,0.03146,-1.248
0.03156,0.03156,-1.249
0.03171,0.03171,-1.248
0.03142,0.03142,-1.248
0.03175,0.03175,-1.249
0.03168,0.03168,-1.249
0.03142,0.03142,-1.249
0.03136,0.03136,-1.248
0.03130,0.03130,-1.249
0.03119,0.03119,-1.246
0.03136,0.03136,-1.245
0.03139,0.03139,-1.244
0.03131,0.03131,-1.244
0.03122,0.03122,-1.244
0.03127,0.03127,-1.244
0.03122,0.03122,-1.244
0.03099,0.03099,-1.244
0.03099,0.03099,-1.244
0.03065,0.03065,-1.244
0.03047,0.03047,-1.244
0.03052,0.03052,-1.245
0.03027,0.03027,-1.245
0.03030,0.03030,-1.244
0.03056,0.03056,-1.241
0.03038,0.03038,-1.241
0.03058,0.03058,-1.241
0.03052,0.03052,-1.241
0.03072,0.03072,-1.238
0.03116,0.03116,-1.237
0.03151,0.03151,-1.236
0.03163,0.03163,-1.237
0.03185,0.03185,-1.235
0.03273,0.03273,-1.233
0.03354,0.03354,-1.232
0.03387,0.03387,-1.232
0.03444,0.03444,-1.232
0.03520,0.03520,-1.232
0.03510,0.03510,-1.232
0.03539,0.03539,-1.231
0.03542,0.03542,-1.229
0.03539,0.03539,-1.227
0.03523,0.03523,-1.228
0.03523,0.03523,-1.227
0.03525,0.03525,-1.227
0.03516,0.03516,-1.224
0.03514,0.03514,-1.222
0.03531,0.03531,-1.222
0.03535,0.03535,-1.222
0.03543,0.03543,-1.222
0.03532,0.03532,-1.222
0.03535,0.03535,-1.222
0.03519,0.03519,-1.222
0.03528,0.03528,-1.222
0.03529,0.03529,-1.222
0.03525,0.03525,-1.222
0.03510,0.03510,-1.222
0.03503,0.03503,-1.222
0.03477,0.03477,-1.222
0.03494,0.03494,-1.221
0.03506,0.03506,-1.220
0.03488,0.03488,-1.220
0.03473,0.03473,-1.220
0.03442,0.03442,-1.220
0.03439,0.03439,-1.220
0.03456,0.03456,-1.220
0.03384,0.03384,-1.220
0.03375,0.03375,-1.218
0.03357,0.03357,-1.218
0.03383,0.03383,-1.217
0.03333,0.03333,-1.218
0.03293,0.03293,-1.217
0.03273,0.03273,-1.218
0.03362,0.03362,-1.218
0.03574,0.03574,-1.218
0.03922,0.03922,-1.217
0.04070,0.04070,-1.216
0.04224,0.04224,-1.214
0.04663,0.04663,-1.213
0.04938,0.04938,-1.213
0.05112,0.05112,-1.213
0.05177,0.05177,-1.213
0.05130,0.05130,-1.213
0.04955,0.04955,-1.210
0.04588,0.04588,-1.209
0.04044,0.04044,-1.208
0.03621,0.03621,-1.208
0.03806,0.03806,-1.208
0.03867,0.03867,-1.207
0.03905,0.03905,-1.205
0.04260,0.04260,-1.204
0.04842,0.04842,-1.204
0.06136,0.06136,-1.204
0.08464,0.08464,-1.204
0.14587,0.14587,-1.204
0.19089,0.19089,-1.205
0.22183,0.22183,-1.203
0.25191,0.25191,-1.201
0.30766,0.30766,-1.200
0.33801,0.33801,-1.201
0.37363,0.37363,-1.201
0.44307,0.44307,-1.201
0.47618,0.47618,-1.201
0.52634,0.52634,-1.200
0.61221,0.61221,-1.198
0.66629,0.66629,-1.198
0.70589,0.70589,-1.197
0.75812,0.75812,-1.197
0.77553,0.77553,-1.197
0.78667,0.78667,-1.196
0.79472,0.79472,-1.196
0.79138,0.79138,-1.195
0.78311,0.78311,-1.193
0.76125,0.76125,-1.191
0.75113,0.75113,-1.191
0.73930,0.73930,-1.191
0.72404,0.72404,-1.192
0.71750,0.71750,-1.193
0.71074,0.71074,-1.192
0.69701,0.69701,-1.192
0.69102,0.69102,-1.192
0.68477,0.68477,-1.192
0.65346,0.65346,-1.192
0.61790,0.61790,-1.191
0.56316,0.56316,-1.191
0.49388,0.49388,-1.190
0.36711,0.36711,-1.190
0.31874,0.31874,-1.188
0.29410,0.29410,-1.187
0.25896,0.25896,-1.187
0.24344,0.24344,-1.186
0.23412,0.23412,-1.182
0.22435,0.22435,-1.182
0.21976,0.21976,-1.182
0.21724,0.21724,-1.181
0.21202,0.21202,-1.179
0.19519,0.19519,-1.178
0.19031,0.19031,-1.178
0.18651,0.18651,-1.178
0.18193,0.18193,-1.178
0.17680,0.17680,-1.178
0.17126,0.17126,-1.178
0.16411,0.16411,-1.178
0.15923,0.15923,-1.178
0.15344,0.15344,-1.178
0.14497,0.14497,-1.178
0.12949,0.12949,-1.178
0.12422,0.12422,-1.178
0.12117,0.12117,-1.176
0.11829,0.11829,-1.176
0.11464,0.11464,-1.174
0.11270,0.11270,-1.174
0.11086,0.11086,-1.174
0.10907,0.10907,-1.174
0.10745,0.10745,-1.174
0.10695,0.10695,-1.174
0.10687,0.10687,-1.173
0.10657,0.10657,-1.172
0.10612,0.10612,-1.171
0.10587,0.10587,-1.171
0.10526,0.10526,-1.170
0.10495,0.10495,-1.170
0.10449,0.10449,-1.170
0.10352,0.10352,-1.170
0.10320,0.10320,-1.170
0.10236,0.10236,-1.168
0.10213,0.10213,-1.168
0.10141,0.10141,-1.169
0.10059,0.10059,-1.168
0.09991,0.09991,-1.168
0.09946,0.09946,-1.168
0.09863,0.09863,-1.168
0.09834,0.09834,-1.168
0.09778,0.09778,-1.168
0.09723,0.09723,-1.168
0.09714,0.09714,-1.168
0.09665,0.09665,-1.168
0.09633,0.09633,-1.168
0.09613,0.09613,-1.167
0.09479,0.09479,-1.168
0.09328,0.09328,-1.168
0.09143,0.09143,-1.169
0.09091,0.09091,-1.169
0.08858,0.08858,-1.168
0.08609,0.08609,-1.168
0.08286,0.08286,-1.168
0.07861,0.07861,-1.168
0.07851,0.07851,-1.169
0.07880,0.07880,-1.167
0.07997,0.07997,-1.166
0.08492,0.08492,-1.164
0.09166,0.09166,-1.165
0.10101,0.10101,-1.165
0.11662,0.11662,-1.164
0.13342,0.13342,-1.164
0.13658,0.13658,-1.165
0.13660,0.13660,-1.165
0.13893,0.13893,-1.162
0.14452,0.14452,-1.160
0.14513,0.14513,-1.160
0.14149,0.14149,-1.159
0.13263,0.13263,-1.158
0.13127,0.13127,-1.159
0.12869,0.12869,-1.159
0.12459,0.12459,-1.159
0.11230,0.11230,-1.159
0.10690,0.10690,-1.158
0.09987,0.09987,-1.158
0.08804,0.08804,-1.157
0.06772,0.06772,-1.156
0.05743,0.05743,-1.156
0.05246,0.05246,-1.156
0.05130,0.05130,-1.155
0.06885,0.06885,-1.155
0.09279,0.09279,-1.154
0.14992,0.14992,-1.155
0.33138,0.33138,-1.155
0.37236,0.37236,-1.155
0.45448,0.45448,-1.155
0.55318,0.55318,-1.153
0.74147,0.74147,-1.151
0.86604,0.86604,-1.152
1.01575,1.01575,-1.151
1.32893,1.32893,-1.151
1.48146,1.48146,-1.151
1.69746,1.69746,-1.151
2.13553,2.13553,-1.152
2.30133,2.30133,-1.152
2.43489,2.43489,-1.150
2.58205,2.58205,-1.149
2.67442,2.67442,-1.148
2.98466,2.98466,-1.148
3.10463,3.10463,-1.148
3.19940,3.19940,-1.148
3.31755,3.31755,-1.148
3.34918,3.34918,-1.148
3.39700,3.39700,-1.148
3.47211,3.47211,-1.148
3.47916,3.47916,-1.148
3.54697,3.54697,-1.148
3.64009,3.64009,-1.148
3.70180,3.70180,-1.148
3.88541,3.88541,-1.148
3.97745,3.97745,-1.148
4.05168,4.05168,-1.148
4.22679,4.22679,-1.148
4.31535,4.31535,-1.147
4.41165,4.41165,-1.148
4.60136,4.60136,-1.147
4.68692,4.68692,-1.146
4.82719,4.82719,-1.146
4.89369,4.89369,-1.146
4.95665,4.95665,-1.145
5.00275,5.00275,-1.144
5.00545,5.00545,-1.144
5.00142,5.00142,-1.144
4.98074,4.98074,-1.144
4.96034,4.96034,-1.144
4.89389,4.89389,-1.143
4.87469,4.87469,-1.143
4.83788,4.83788,-1.144
4.81857,4.81857,-1.143
4.79497,4.79497,-1.143
4.77405,4.77405,-1.143
4.65744,4.65744,-1.143
4.56335,4.56335,-1.143
4.31004,4.31004,-1.144
4.16898,4.16898,-1.144
4.01546,4.01546,-1.143
3.70801,3.70801,-1.142
3.58417,3.58417,-1.141
3.48055,3.48055,-1.140
3.39667,3.39667,-1.140
3.38144,3.38144,-1.140
3.35953,3.35953,-1.141
3.18059,3.18059,-1.140
3.01669,3.01669,-1.140
2.52180,2.52180,-1.140
2.32881,2.32881,-1.140
2.17149,2.17149,-1.140
1.95932,1.95932,-1.140
1.83698,1.83698,-1.139
1.70273,1.70273,-1.135
1.57466,1.57466,-1.134
1.54692,1.54692,-1.134
1.50980,1.50980,-1.134
1.40439,1.40439,-1.133
1.30351,1.30351,-1.133
1.20399,1.20399,-1.133
1.06331,1.06331,-1.133
1.00099,1.00099,-1.132
0.93329,0.93329,-1.129
0.85213,0.85213,-1.127
0.79118,0.79118,-1.128
0.76059,0.76059,-1.128
0.61903,0.61903,-1.127
0.56129,0.56129,-1.127
0.52423,0.52423,-1.128
0.43692,0.43692,-1.127
0.39984,0.39984,-1.126
0.36584,0.36584,-1.124
0.33638,0.33638,-1.124
0.30791,0.30791,-1.124
0.28032,0.28032,-1.124
0.24481,0.24481,-1.123
0.23405,0.23405,-1.121
0.23262,0.23262,-1.120
0.22754,0.22754,-1.120
0.21461,0.21461,-1.120
0.20770,0.20770,-1.118
0.20081,0.20081,-1.117
0.19379,0.19379,-1.118
0.19183,0.19183,-1.117
0.18980,0.18980,-1.116
0.18599,0.18599,-1.116
0.17992,0.17992,-1.116
0.17877,0.17877,-1.116
0.17831,0.17831,-1.117
0.17975,0.17975,-1.116
0.18102,0.18102,-1.116
0.18250,0.18250,-1.117
0.18628,0.18628,-1.116
0.19069,0.19069,-1.116
0.19490,0.19490,-1.117
0.19948,0.19948,-1.116
0.20802,0.20802,-1.117
0.21741,0.21741,-1.116
0.22766,0.22766,-1.114
0.25604,0.25604,-1.114
0.25980,0.25980,-1.112
0.25522,0.25522,-1.112
0.24632,0.24632,-1.112
0.23828,0.23828,-1.112
0.23276,0.23276,-1.112
0.22263,0.22263,-1.112
0.18341,0.18341,-1.110
0.16396,0.16396,-1.109
0.15094,0.15094,-1.108
0.13255,0.13255,-1.108
0.08392,0.08392,-1.107
0.06479,0.06479,-1.107
0.05750,0.05750,-1.107
0.05852,0.05852,-1.107
0.07176,0.07176,-1.108
0.09303,0.09303,-1.107
0.16411,0.16411,-1.107
0.27649,0.27649,-1.107
0.41431,0.41431,-1.104
0.58856,0.58856,-1.104
0.81624,0.81624,-1.102
1.63795,1.63795,-1.102
2.18542,2.18542,-1.102
2.63086,2.63086,-1.102
3.29895,3.29895,-1.103
3.63574,3.63574,-1.099
3.67572,3.67572,-1.097
3.76340,3.76340,-1.096
3.82573,3.82573,-1.096
4.02060,4.02060,-1.095
4.10716,4.10716,-1.093
4.18121,4.18121,-1.093
4.27870,4.27870,-1.092
4.31891,4.31891,-1.091
4.35469,4.35469,-1.091
4.38593,4.38593,-1.092
4.38794,4.38794,-1.092
4.37686,4.37686,-1.092
4.36656,4.36656,-1.092
4.35551,4.35551,-1.092
4.30350,4.30350,-1.092
4.25618,4.25618,-1.092
4.22269,4.22269,-1.092
4.09557,4.09557,-1.092
4.01073,4.01073,-1.091
3.91534,3.91534,-1.089
3.61061,3.61061,-1.088
3.42688,3.42688,-1.087
3.09384,3.09384,-1.088
2.94662,2.94662,-1.088
2.83081,2.83081,-1.087
2.66426,2.66426,-1.087
2.64706,2.64706,-1.088
2.61497,2.61497,-1.088
2.53905,2.53905,-1.086
2.49457,2.49457,-1.085
2.42534,2.42534,-1.084
2.17128,2.17128,-1.084
2.03693,2.03693,-1.083
1.85323,1.85323,-1.083
1.68211,1.68211,-1.083
1.61766,1.61766,-1.083
1.55833,1.55833,-1.084
1.52374,1.52374,-1.083
1.47208,1.47208,-1.083
1.35173,1.35173,-1.083
1.27226,1.27226,-1.082
1.18198,1.18198,-1.081
0.97513,0.97513,-1.081
0.85904,0.85904,-1.080
0.77515,0.77515,-1.080
0.68156,0.68156,-1.080
0.58202,0.58202,-1.080
0.51308,0.51308,-1.078
0.43176,0.43176,-1.076
0.41142,0.41142,-1.075
0.39882,0.39882,-1.076
0.36531,0.36531,-1.076
0.35329,0.35329,-1.075
0.34050,0.34050,-1.073
0.32079,0.32079,-1.071
0.26562,0.26562,-1.071
0.24702,0.24702,-1.071
0.23976,0.23976,-1.070
0.23228,0.23228,-1.067
0.23206,0.23206,-1.066
0.23068,0.23068,-1.066
0.22963,0.22963,-1.066
0.23643,0.23643,-1.066
0.25235,0.25235,-1.065
0.27725,0.27725,-1.064
0.30634,0.30634,-1.062
0.31445,0.31445,-1.061
0.31856,0.31856,-1.062
0.33867,0.33867,-1.062
0.33690,0.33690,-1.062
0.31953,0.31953,-1.062
0.28404,0.28404,-1.061
0.22388,0.22388,-1.060
0.21712,0.21712,-1.058
0.19810,0.19810,-1.058
0.16479,0.16479,-1.058
0.14351,0.14351,-1.058
0.12283,0.12283,-1.058
0.09879,0.09879,-1.058
0.07156,0.07156,-1.058
0.06735,0.06735,-1.056
0.07947,0.07947,-1.055
0.22084,0.22084,-1.054
0.38049,0.38049,-1.053
