"Light Intensity (% of scale max) Run #8","Relative Intensity Run #8","Voltage (V) Run #8"
0.09627,0.09627,-0.846
0.09653,0.09653,-0.846
0.09645,0.09645,-0.846
0.09651,0.09651,-0.846
0.09637,0.09637,-0.847
0.09564,0.09564,-0.851
0.09407,0.09407,-0.851
0.09395,0.09395,-0.850
0.09436,0.09436,-0.851
0.09428,0.09428,-0.850
0.09398,0.09398,-0.850
0.09116,0.09116,-0.852
0.09106,0.09106,-0.853
0.09113,0.09113,-0.853
0.09102,0.09102,-0.853
0.09032,0.09032,-0.853
0.08966,0.08966,-0.855
0.08575,0.08575,-0.855
0.08409,0.08409,-0.854
0.08263,0.08263,-0.854
0.08395,0.08395,-0.855
0.08269,0.08269,-0.856
0.07918,0.07918,-0.859
0.07370,0.07370,-0.860
0.07440,0.07440,-0.860
0.07422,0.07422,-0.860
0.07410,0.07410,-0.859
0.07376,0.07376,-0.860
0.07193,0.07193,-0.860
0.05414,0.05414,-0.860
0.05690,0.05690,-0.860
0.05414,0.05414,-0.860
0.05725,0.05725,-0.861
0.05502,0.05502,-0.864
0.04822,0.04822,-0.864
0.04106,0.04106,-0.864
0.04105,0.04105,-0.864
0.04063,0.04063,-0.865
0.04131,0.04131,-0.865
0.03941,0.03941,-0.869
0.03745,0.03745,-0.869
0.02992,0.02992,-0.869
0.02922,0.02922,-0.869
0.02948,0.02948,-0.869
0.02917,0.02917,-0.869
0.02756,0.02756,-0.871
0.02501,0.02501,-0.872
0.02586,0.02586,-0.872
0.02524,0.02524,-0.873
0.02596,0.02596,-0.873
0.02567,0.02567,-0.873
0.02519,0.02519,-0.873
0.02705,0.02705,-0.873
0.02794,0.02794,-0.873
0.02797,0.02797,-0.873
0.02968,0.02968,-0.873
0.02841,0.02841,-0.876
0.02985,0.02985,-0.877
0.03325,0.03325,-0.877
0.03798,0.03798,-0.877
0.04491,0.04491,-0.877
0.04213,0.04213,-0.877
0.04173,0.04173,-0.877
0.04393,0.04393,-0.878
0.04228,0.04228,-0.881
0.04544,0.04544,-0.881
0.06119,0.06119,-0.881
0.06009,0.06009,-0.881
0.06148,0.06148,-0.881
0.05988,0.05988,-0.882
0.06076,0.06076,-0.881
0.06110,0.06110,-0.883
0.06555,0.06555,-0.885
0.07086,0.07086,-0.886
0.07387,0.07387,-0.885
0.07603,0.07603,-0.886
0.07382,0.07382,-0.885
0.07594,0.07594,-0.886
0.07838,0.07838,-0.886
0.08191,0.08191,-0.886
0.09361,0.09361,-0.886
0.08965,0.08965,-0.886
0.09036,0.09036,-0.886
0.09227,0.09227,-0.888
0.09204,0.09204,-0.890
0.10347,0.10347,-0.890
0.10576,0.10576,-0.890
0.10585,0.10585,-0.890
0.10533,0.10533,-0.890
0.10533,0.10533,-0.890
0.10658,0.10658,-0.895
0.10849,0.10849,-0.896
0.11462,0.11462,-0.896
0.11722,0.11722,-0.895
0.11804,0.11804,-0.895
0.11726,0.11726,-0.894
0.11804,0.11804,-0.896
0.12044,0.12044,-0.900
0.12160,0.12160,-0.900
0.12154,0.12154,-0.900
0.12172,0.12172,-0.899
0.12160,0.12160,-0.899
0.12122,0.12122,-0.899
0.12175,0.12175,-0.903
0.11499,0.11499,-0.904
0.11151,0.11151,-0.903
0.11205,0.11205,-0.903
0.11166,0.11166,-0.903
0.11143,0.11143,-0.904
0.11215,0.11215,-0.905
0.10747,0.10747,-0.907
0.10205,0.10205,-0.908
0.08534,0.08534,-0.907
0.08560,0.08560,-0.907
0.08475,0.08475,-0.907
0.08353,0.08353,-0.907
0.08354,0.08354,-0.910
0.07140,0.07140,-0.912
0.05728,0.05728,-0.913
0.05867,0.05867,-0.911
0.05730,0.05730,-0.911
0.05937,0.05937,-0.912
0.05649,0.05649,-0.912
0.05368,0.05368,-0.912
0.05266,0.05266,-0.912
0.04085,0.04085,-0.913
0.03571,0.03571,-0.912
0.03633,0.03633,-0.912
0.03708,0.03708,-0.914
0.03612,0.03612,-0.917
0.03401,0.03401,-0.917
0.02638,0.02638,-0.917
0.02805,0.02805,-0.917
0.02699,0.02699,-0.917
0.02821,0.02821,-0.918
0.02789,0.02789,-0.921
0.02647,0.02647,-0.923
0.02563,0.02563,-0.922
0.02498,0.02498,-0.923
0.02486,0.02486,-0.923
0.02460,0.02460,-0.923
0.02466,0.02466,-0.923
0.02467,0.02467,-0.926
0.02492,0.02492,-0.926
0.02594,0.02594,-0.926
0.02689,0.02689,-0.926
0.02637,0.02637,-0.926
0.02708,0.02708,-0.926
0.02705,0.02705,-0.928
0.02718,0.02718,-0.931
0.02875,0.02875,-0.931
0.02908,0.02908,-0.931
0.02908,0.02908,-0.930
0.02904,0.02904,-0.931
0.02911,0.02911,-0.932
0.02937,0.02937,-0.935
0.02998,0.02998,-0.935
0.03036,0.03036,-0.935
0.03065,0.03065,-0.935
0.03061,0.03061,-0.935
0.03073,0.03073,-0.935
0.03070,0.03070,-0.936
0.03111,0.03111,-0.936
0.03114,0.03114,-0.936
0.03108,0.03108,-0.936
0.03101,0.03101,-0.937
0.03091,0.03091,-0.938
0.03136,0.03136,-0.939
0.03104,0.03104,-0.939
0.03127,0.03127,-0.940
0.03105,0.03105,-0.940
0.03098,0.03098,-0.939
0.03053,0.03053,-0.939
0.03067,0.03067,-0.940
0.03059,0.03059,-0.942
0.03047,0.03047,-0.945
0.03059,0.03059,-0.944
0.03049,0.03049,-0.944
0.02994,0.02994,-0.944
0.02968,0.02968,-0.944
0.02893,0.02893,-0.943
0.02960,0.02960,-0.943
0.02896,0.02896,-0.943
0.02910,0.02910,-0.944
0.02934,0.02934,-0.947
0.02875,0.02875,-0.947
0.02838,0.02838,-0.946
0.02818,0.02818,-0.946
0.02820,0.02820,-0.947
0.02824,0.02824,-0.947
0.02802,0.02802,-0.947
0.02820,0.02820,-0.948
0.02837,0.02837,-0.948
0.02809,0.02809,-0.947
0.02798,0.02798,-0.948
0.02846,0.02846,-0.947
0.02846,0.02846,-0.947
0.02856,0.02856,-0.948
0.02815,0.02815,-0.948
0.02855,0.02855,-0.952
0.02863,0.02863,-0.952
0.02885,0.02885,-0.952
0.02916,0.02916,-0.953
0.02904,0.02904,-0.953
0.02924,0.02924,-0.952
0.02945,0.02945,-0.953
0.02914,0.02914,-0.952
0.02942,0.02942,-0.952
0.02965,0.02965,-0.952
0.03055,0.03055,-0.952
0.03040,0.03040,-0.952
0.03081,0.03081,-0.952
0.03104,0.03104,-0.952
0.03108,0.03108,-0.953
0.03107,0.03107,-0.957
0.03137,0.03137,-0.957
0.03198,0.03198,-0.957
0.03273,0.03273,-0.956
0.03488,0.03488,-0.956
0.03357,0.03357,-0.956
0.03491,0.03491,-0.956
0.03445,0.03445,-0.956
0.03334,0.03334,-0.957
0.03513,0.03513,-0.957
0.03430,0.03430,-0.956
0.03485,0.03485,-0.957
0.03697,0.03697,-0.957
0.03537,0.03537,-0.956
0.03653,0.03653,-0.957
0.03506,0.03506,-0.957
0.03534,0.03534,-0.958
0.03638,0.03638,-0.960
0.03571,0.03571,-0.960
0.03712,0.03712,-0.960
0.03816,0.03816,-0.961
0.03773,0.03773,-0.960
0.03813,0.03813,-0.961
0.03746,0.03746,-0.961
0.03719,0.03719,-0.961
0.03769,0.03769,-0.961
0.03757,0.03757,-0.961
0.03835,0.03835,-0.960
0.03952,0.03952,-0.960
0.04051,0.04051,-0.960
0.03979,0.03979,-0.960
0.04007,0.04007,-0.961
0.04010,0.04010,-0.960
0.03970,0.03970,-0.960
0.04015,0.04015,-0.960
0.04030,0.04030,-0.959
0.04181,0.04181,-0.960
0.04224,0.04224,-0.960
0.04185,0.04185,-0.960
0.04187,0.04187,-0.960
0.04175,0.04175,-0.960
0.04190,0.04190,-0.961
0.04237,0.04237,-0.961
0.04379,0.04379,-0.961
0.04367,0.04367,-0.961
0.04439,0.04439,-0.961
0.04413,0.04413,-0.961
0.04425,0.04425,-0.965
0.04427,0.04427,-0.965
0.04414,0.04414,-0.965
0.04475,0.04475,-0.965
0.04483,0.04483,-0.965
0.04440,0.04440,-0.966
0.04471,0.04471,-0.965
0.04462,0.04462,-0.965
0.04515,0.04515,-0.965
0.04510,0.04510,-0.965
0.04562,0.04562,-0.964
0.04546,0.04546,-0.964
0.04562,0.04562,-0.965
0.04611,0.04611,-0.965
0.04587,0.04587,-0.965
0.04625,0.04625,-0.966
0.04657,0.04657,-0.966
0.04758,0.04758,-0.965
0.04753,0.04753,-0.966
0.04730,0.04730,-0.965
0.04536,0.04536,-0.965
0.04482,0.04482,-0.966
0.04135,0.04135,-0.970
0.03908,0.03908,-0.973
0.03824,0.03824,-0.974
0.03519,0.03519,-0.976
0.03651,0.03651,-0.979
0.03497,0.03497,-0.979
0.03522,0.03522,-0.978
0.03625,0.03625,-0.980
0.03508,0.03508,-0.982
0.03645,0.03645,-0.982
0.03616,0.03616,-0.981
0.03510,0.03510,-0.981
0.03601,0.03601,-0.981
0.03477,0.03477,-0.982
0.03400,0.03400,-0.982
0.03467,0.03467,-0.982
0.03319,0.03319,-0.981
0.03362,0.03362,-0.980
0.02959,0.02959,-0.980
0.03014,0.03014,-0.980
0.02885,0.02885,-0.981
0.02934,0.02934,-0.980
0.02823,0.02823,-0.980
0.02795,0.02795,-0.980
0.02771,0.02771,-0.981
0.02788,0.02788,-0.981
0.02721,0.02721,-0.983
0.02789,0.02789,-0.985
0.02771,0.02771,-0.985
0.02980,0.02980,-0.985
0.03165,0.03165,-0.985
0.03375,0.03375,-0.985
0.03537,0.03537,-0.986
0.04721,0.04721,-0.985
0.04520,0.04520,-0.988
0.04269,0.04269,-0.991
0.04842,0.04842,-0.991
0.04372,0.04372,-0.992
0.04803,0.04803,-0.991
0.04767,0.04767,-0.991
0.04442,0.04442,-0.992
0.04784,0.04784,-0.991
0.04495,0.04495,-0.992
0.04672,0.04672,-0.991
0.05167,0.05167,-0.991
0.05191,0.05191,-0.992
0.05383,0.05383,-0.992
0.05600,0.05600,-0.991
0.06424,0.06424,-0.992
0.07553,0.07553,-0.992
0.06841,0.06841,-0.993
0.13409,0.13409,-0.995
0.19287,0.19287,-0.996
0.16089,0.16089,-0.996
0.17616,0.17616,-0.996
0.22827,0.22827,-0.996
0.23102,0.23102,-0.996
0.27585,0.27585,-0.996
0.31712,0.31712,-0.995
0.34290,0.34290,-0.998
0.36559,0.36559,-1.000
0.41719,0.41719,-1.000
0.42233,0.42233,-1.000
0.41457,0.41457,-1.000
0.41264,0.41264,-1.000
0.41484,0.41484,-1.001
0.41350,0.41350,-1.004
0.41747,0.41747,-1.003
0.41156,0.41156,-1.004
0.40785,0.40785,-1.003
0.41121,0.41121,-1.003
0.41797,0.41797,-1.003
0.42787,0.42787,-1.004
0.43283,0.43283,-1.004
0.45331,0.45331,-1.004
0.45482,0.45482,-1.004
0.46498,0.46498,-1.004
0.48212,0.48212,-1.004
0.54958,0.54958,-1.004
0.57391,0.57391,-1.003
0.57521,0.57521,-1.003
0.58266,0.58266,-1.004
0.58957,0.58957,-1.004
0.59668,0.59668,-1.007
0.60039,0.60039,-1.007
0.59891,0.59891,-1.007
0.59926,0.59926,-1.007
0.58737,0.58737,-1.007
0.57578,0.57578,-1.009
0.55981,0.55981,-1.013
0.55008,0.55008,-1.014
0.55142,0.55142,-1.014
0.54927,0.54927,-1.014
0.55057,0.55057,-1.014
0.54947,0.54947,-1.015
0.54976,0.54976,-1.015
0.54886,0.54886,-1.015
0.54893,0.54893,-1.015
0.54762,0.54762,-1.015
0.54672,0.54672,-1.015
0.53635,0.53635,-1.015
0.53423,0.53423,-1.015
0.52232,0.52232,-1.015
0.45288,0.45288,-1.015
0.45308,0.45308,-1.015
0.42404,0.42404,-1.017
0.38928,0.38928,-1.017
0.37364,0.37364,-1.018
0.35541,0.35541,-1.018
0.34021,0.34021,-1.019
0.29643,0.29643,-1.019
0.28400,0.28400,-1.022
0.26529,0.26529,-1.023
0.22899,0.22899,-1.023
0.22408,0.22408,-1.023
0.23303,0.23303,-1.023
0.23001,0.23001,-1.023
0.22897,0.22897,-1.027
0.22876,0.22876,-1.027
0.22980,0.22980,-1.027
0.22935,0.22935,-1.028
0.22672,0.22672,-1.027
0.22734,0.22734,-1.027
0.22260,0.22260,-1.027
0.21367,0.21367,-1.027
0.21173,0.21173,-1.027
0.20436,0.20436,-1.027
0.19551,0.19551,-1.027
0.18456,0.18456,-1.027
0.14113,0.14113,-1.026
0.11714,0.11714,-1.027
0.10770,0.10770,-1.026
0.09575,0.09575,-1.026
0.08359,0.08359,-1.027
0.06325,0.06325,-1.026
0.05611,0.05611,-1.027
0.04756,0.04756,-1.030
0.03941,0.03941,-1.031
0.03676,0.03676,-1.031
0.03763,0.03763,-1.031
0.03711,0.03711,-1.030
0.03676,0.03676,-1.032
0.03671,0.03671,-1.035
0.03729,0.03729,-1.035
0.03661,0.03661,-1.035
0.03743,0.03743,-1.035
0.03792,0.03792,-1.035
0.03723,0.03723,-1.034
0.03841,0.03841,-1.035
0.03893,0.03893,-1.035
0.04457,0.04457,-1.035
0.05458,0.05458,-1.035
0.09445,0.09445,-1.035
0.10454,0.10454,-1.035
0.15570,0.15570,-1.035
0.18993,0.18993,-1.036
0.23285,0.23285,-1.036
0.28836,0.28836,-1.040
0.40030,0.40030,-1.040
0.45305,0.45305,-1.040
0.47549,0.47549,-1.040
0.46045,0.46045,-1.041
0.46811,0.46811,-1.044
0.46140,0.46140,-1.045
0.46233,0.46233,-1.044
0.46378,0.46378,-1.044
0.46080,0.46080,-1.044
0.45981,0.45981,-1.044
0.46095,0.46095,-1.044
0.46239,0.46239,-1.044
0.46391,0.46391,-1.044
0.48338,0.48338,-1.044
0.49678,0.49678,-1.044
0.51570,0.51570,-1.044
0.56082,0.56082,-1.044
0.64479,0.64479,-1.044
0.78023,0.78023,-1.044
0.84650,0.84650,-1.045
0.89249,0.89249,-1.045
0.97652,0.97652,-1.045
1.11363,1.11363,-1.049
1.18564,1.18564,-1.049
1.25871,1.25871,-1.050
1.42789,1.42789,-1.050
1.46394,1.46394,-1.050
1.45740,1.45740,-1.050
1.44977,1.44977,-1.052
1.44334,1.44334,-1.054
1.44899,1.44899,-1.054
1.44415,1.44415,-1.054
1.44148,1.44148,-1.054
1.44043,1.44043,-1.053
1.43748,1.43748,-1.054
1.44130,1.44130,-1.053
1.43878,1.43878,-1.053
1.45236,1.45236,-1.053
1.48305,1.48305,-1.054
1.49757,1.49757,-1.054
1.51726,1.51726,-1.054
1.51227,1.51227,-1.053
1.61644,1.61644,-1.053
1.61037,1.61037,-1.054
1.63097,1.63097,-1.054
1.64702,1.64702,-1.054
1.66183,1.66183,-1.054
1.68254,1.68254,-1.055
1.71284,1.71284,-1.057
1.72707,1.72707,-1.057
1.73672,1.73672,-1.058
1.74966,1.74966,-1.058
1.74701,1.74701,-1.058
1.73494,1.73494,-1.059
1.71805,1.71805,-1.059
1.72385,1.72385,-1.059
1.72523,1.72523,-1.059
1.72653,1.72653,-1.063
1.72281,1.72281,-1.062
1.72421,1.72421,-1.062
1.72282,1.72282,-1.062
1.72435,1.72435,-1.062
1.72002,1.72002,-1.063
1.71542,1.71542,-1.063
1.71429,1.71429,-1.063
1.70247,1.70247,-1.062
1.67645,1.67645,-1.063
1.62212,1.62212,-1.063
1.57117,1.57117,-1.063
1.55424,1.55424,-1.063
1.53104,1.53104,-1.063
1.48997,1.48997,-1.063
1.46666,1.46666,-1.063
1.42761,1.42761,-1.063
1.33730,1.33730,-1.065
1.28758,1.28758,-1.067
1.23260,1.23260,-1.067
1.17781,1.17781,-1.067
1.19473,1.19473,-1.067
1.19151,1.19151,-1.067
1.19464,1.19464,-1.067
1.20067,1.20067,-1.070
1.19527,1.19527,-1.070
1.19942,1.19942,-1.071
1.19434,1.19434,-1.071
1.19592,1.19592,-1.072
1.17764,1.17764,-1.071
1.16882,1.16882,-1.071
1.13670,1.13670,-1.072
1.09970,1.09970,-1.072
1.07974,1.07974,-1.072
1.04694,1.04694,-1.071
0.80974,0.80974,-1.073
0.76987,0.76987,-1.073
0.70631,0.70631,-1.074
0.54889,0.54889,-1.073
0.48940,0.48940,-1.073
0.43047,0.43047,-1.073
0.35501,0.35501,-1.075
0.35426,0.35426,-1.078
0.35638,0.35638,-1.078
0.36182,0.36182,-1.078
0.35033,0.35033,-1.077
0.36172,0.36172,-1.077
0.36137,0.36137,-1.077
0.35402,0.35402,-1.077
0.36237,0.36237,-1.078
0.35962,0.35962,-1.078
0.34537,0.34537,-1.078
0.34229,0.34229,-1.078
0.33054,0.33054,-1.078
0.29776,0.29776,-1.078
0.22997,0.22997,-1.078
0.17210,0.17210,-1.077
0.13858,0.13858,-1.078
0.12885,0.12885,-1.081
0.10373,0.10373,-1.081
0.08788,0.08788,-1.081
0.08241,0.08241,-1.081
0.08598,0.08598,-1.081
0.08241,0.08241,-1.083
0.08376,0.08376,-1.085
0.09587,0.09587,-1.085
0.08534,0.08534,-1.084
0.09760,0.09760,-1.084
0.09576,0.09576,-1.084
0.08592,0.08592,-1.085
0.09386,0.09386,-1.085
0.09184,0.09184,-1.085
0.08418,0.08418,-1.085
0.08707,0.08707,-1.085
0.08159,0.08159,-1.085
0.07614,0.07614,-1.085
0.06898,0.06898,-1.085
0.06090,0.06090,-1.084
0.05537,0.05537,-1.084
0.05779,0.05779,-1.085
0.13638,0.13638,-1.085
0.10283,0.10283,-1.085
0.17610,0.17610,-1.085
0.23370,0.23370,-1.085
0.24965,0.24965,-1.088
0.24171,0.24171,-1.089
0.23766,0.23766,-1.089
0.24706,0.24706,-1.090
0.23825,0.23825,-1.093
0.24660,0.24660,-1.094
0.24576,0.24576,-1.094
0.23848,0.23848,-1.094
0.24367,0.24367,-1.095
0.25166,0.25166,-1.095
0.25746,0.25746,-1.095
0.25992,0.25992,-1.095
0.28616,0.28616,-1.095
0.32208,0.32208,-1.094
0.33057,0.33057,-1.094
0.39011,0.39011,-1.094
0.71489,0.71489,-1.094
0.81610,0.81610,-1.095
0.94276,0.94276,-1.094
1.13123,1.13123,-1.095
1.21452,1.21452,-1.095
1.32533,1.32533,-1.098
1.41914,1.41914,-1.100
1.40250,1.40250,-1.100
1.40544,1.40544,-1.100
1.39508,1.39508,-1.100
1.39206,1.39206,-1.102
1.38863,1.38863,-1.103
1.38246,1.38246,-1.103
1.40518,1.40518,-1.103
1.37781,1.37781,-1.103
1.39922,1.39922,-1.103
1.42928,1.42928,-1.103
1.46294,1.46294,-1.103
1.46870,1.46870,-1.103
1.50430,1.50430,-1.103
1.58504,1.58504,-1.103
1.87825,1.87825,-1.103
1.95369,1.95369,-1.104
2.12453,2.12453,-1.104
2.23381,2.23381,-1.104
2.29239,2.29239,-1.104
2.42570,2.42570,-1.104
2.46989,2.46989,-1.105
2.49939,2.49939,-1.108
2.51466,2.51466,-1.110
2.51018,2.51018,-1.110
2.51041,2.51041,-1.110
2.51151,2.51151,-1.109
2.50954,2.50954,-1.110
2.50868,2.50868,-1.111
2.51151,2.51151,-1.111
2.50783,2.50783,-1.110
2.51933,2.51933,-1.111
2.51900,2.51900,-1.110
2.52896,2.52896,-1.111
2.54031,2.54031,-1.110
2.54066,2.54066,-1.110
2.54196,2.54196,-1.111
2.52199,2.52199,-1.113
2.50169,2.50169,-1.113
2.44029,2.44029,-1.114
2.39246,2.39246,-1.114
2.29663,2.29663,-1.114
2.10924,2.10924,-1.114
2.04018,2.04018,-1.114
2.02179,2.02179,-1.118
2.04572,2.04572,-1.118
2.03873,2.03873,-1.118
2.04501,2.04501,-1.117
2.04366,2.04366,-1.117
2.04501,2.04501,-1.118
2.03934,2.03934,-1.117
2.03308,2.03308,-1.117
2.01895,2.01895,-1.117
2.01039,2.01039,-1.117
1.94127,1.94127,-1.118
1.91429,1.91429,-1.118
1.76408,1.76408,-1.118
1.57143,1.57143,-1.118
1.42551,1.42551,-1.119
1.45360,1.45360,-1.121
1.31763,1.31763,-1.122
1.26076,1.26076,-1.121
1.17027,1.17027,-1.121
1.02968,1.02968,-1.122
0.96782,0.96782,-1.122
0.82678,0.82678,-1.125
0.82230,0.82230,-1.125
0.83215,0.83215,-1.125
0.84200,0.84200,-1.125
0.84332,0.84332,-1.125
0.83850,0.83850,-1.125
0.84354,0.84354,-1.125
0.84366,0.84366,-1.125
0.82501,0.82501,-1.125
0.81145,0.81145,-1.125
0.74930,0.74930,-1.124
0.75912,0.75912,-1.124
0.68974,0.68974,-1.125
0.43050,0.43050,-1.124
0.37424,0.37424,-1.124
0.34262,0.34262,-1.125
0.23344,0.23344,-1.126
0.16759,0.16759,-1.129
0.13037,0.13037,-1.129
0.09407,0.09407,-1.128
0.06377,0.06377,-1.129
0.06694,0.06694,-1.130
0.06436,0.06436,-1.135
0.06825,0.06825,-1.134
0.06703,0.06703,-1.134
0.06566,0.06566,-1.134
0.06628,0.06628,-1.134
0.06627,0.06627,-1.134
0.06691,0.06691,-1.134
0.06128,0.06128,-1.134
0.06313,0.06313,-1.134
0.05251,0.05251,-1.134
0.04402,0.04402,-1.134
0.04713,0.04713,-1.134
0.04761,0.04761,-1.134
0.05614,0.05614,-1.134
0.07979,0.07979,-1.135
0.09155,0.09155,-1.138
0.11328,0.11328,-1.140
0.18452,0.18452,-1.140
0.19072,0.19072,-1.140
0.21112,0.21112,-1.140
0.21472,0.21472,-1.141
0.21028,0.21028,-1.143
0.21594,0.21594,-1.144
0.21120,0.21120,-1.144
0.21101,0.21101,-1.144
0.21666,0.21666,-1.144
0.21101,0.21101,-1.144
0.21634,0.21634,-1.144
0.21498,0.21498,-1.144
0.21898,0.21898,-1.143
0.22737,0.22737,-1.144
0.25165,0.25165,-1.144
0.25436,0.25436,-1.143
0.27933,0.27933,-1.143
0.29008,0.29008,-1.144
0.43098,0.43098,-1.144
0.61487,0.61487,-1.144
0.57443,0.57443,-1.144
0.69337,0.69337,-1.145
0.77858,0.77858,-1.147
0.82516,0.82516,-1.148
0.85905,0.85905,-1.148
0.84796,0.84796,-1.148
0.85556,0.85556,-1.148
0.85197,0.85197,-1.150
0.84492,0.84492,-1.153
0.84746,0.84746,-1.153
0.84622,0.84622,-1.153
0.84921,0.84921,-1.152
0.84604,0.84604,-1.152
0.86116,0.86116,-1.152
0.89552,0.89552,-1.152
0.90053,0.90053,-1.153
1.00014,1.00014,-1.153
1.09727,1.09727,-1.153
1.08415,1.08415,-1.153
1.15103,1.15103,-1.154
1.23352,1.23352,-1.153
1.32684,1.32684,-1.152
1.38991,1.38991,-1.152
1.41460,1.41460,-1.154
1.42703,1.42703,-1.157
1.42444,1.42444,-1.157
1.42377,1.42377,-1.157
1.42001,1.42001,-1.157
1.41988,1.41988,-1.157
1.42606,1.42606,-1.158
1.42094,1.42094,-1.159
1.42180,1.42180,-1.159
1.42380,1.42380,-1.158
1.42880,1.42880,-1.159
1.43732,1.43732,-1.159
1.44453,1.44453,-1.159
1.45154,1.45154,-1.159
1.47011,1.47011,-1.159
1.47618,1.47618,-1.160
1.49744,1.49744,-1.162
1.49348,1.49348,-1.163
1.47534,1.47534,-1.163
1.42891,1.42891,-1.163
1.40323,1.40323,-1.163
1.37682,1.37682,-1.162
1.34520,1.34520,-1.165
1.35658,1.35658,-1.165
1.35129,1.35129,-1.165
1.35242,1.35242,-1.165
1.35938,1.35938,-1.166
1.35530,1.35530,-1.166
1.35909,1.35909,-1.166
1.35435,1.35435,-1.165
1.35097,1.35097,-1.165
1.35507,1.35507,-1.166
1.34128,1.34128,-1.165
1.32530,1.32530,-1.166
1.31114,1.31114,-1.166
1.28087,1.28087,-1.165
1.07494,1.07494,-1.165
1.04297,1.04297,-1.166
0.96887,0.96887,-1.167
0.81657,0.81657,-1.171
0.73442,0.73442,-1.171
0.68727,0.68727,-1.171
0.55496,0.55496,-1.171
0.50829,0.50829,-1.173
0.48538,0.48538,-1.176
0.50468,0.50468,-1.176
0.50194,0.50194,-1.176
0.50359,0.50359,-1.175
0.50244,0.50244,-1.177
0.50055,0.50055,-1.178
0.51183,0.51183,-1.178
0.50117,0.50117,-1.178
0.49089,0.49089,-1.178
0.49832,0.49832,-1.178
0.46658,0.46658,-1.178
0.45567,0.45567,-1.178
0.35556,0.35556,-1.178
0.24570,0.24570,-1.178
0.23395,0.23395,-1.179
0.15260,0.15260,-1.180
0.12268,0.12268,-1.181
0.09238,0.09238,-1.180
0.07080,0.07080,-1.180
0.04321,0.04321,-1.181
0.04204,0.04204,-1.185
0.04335,0.04335,-1.185
0.04379,0.04379,-1.185
0.04292,0.04292,-1.185
0.04381,0.04381,-1.185
0.04300,0.04300,-1.185
0.04263,0.04263,-1.186
0.04384,0.04384,-1.186
0.04272,0.04272,-1.186
0.04308,0.04308,-1.186
0.04166,0.04166,-1.185
0.04004,0.04004,-1.186
0.04047,0.04047,-1.186
0.03938,0.03938,-1.186
0.03847,0.03847,-1.186
0.03850,0.03850,-1.186
0.03886,0.03886,-1.188
0.05043,0.05043,-1.189
0.06400,0.06400,-1.189
0.07858,0.07858,-1.189
0.07001,0.07001,-1.188
0.08719,0.08719,-1.188
0.12195,0.12195,-1.189
0.12830,0.12830,-1.189
0.13869,0.13869,-1.188
0.15045,0.15045,-1.190
0.15050,0.15050,-1.193
0.15157,0.15157,-1.193
0.14824,0.14824,-1.193
0.14645,0.14645,-1.193
0.15079,0.15079,-1.193
0.14690,0.14690,-1.194
0.15169,0.15169,-1.194
0.15228,0.15228,-1.193
0.15059,0.15059,-1.194
0.15756,0.15756,-1.193
0.16508,0.16508,-1.193
0.16028,0.16028,-1.193
0.17172,0.17172,-1.193
0.17520,0.17520,-1.193
0.19919,0.19919,-1.194
0.29617,0.29617,-1.194
0.30652,0.30652,-1.193
0.35088,0.35088,-1.193
0.36424,0.36424,-1.197
0.38817,0.38817,-1.198
0.40536,0.40536,-1.199
0.40129,0.40129,-1.199
0.40388,0.40388,-1.202
0.40242,0.40242,-1.203
0.40387,0.40387,-1.203
0.40457,0.40457,-1.203
0.40466,0.40466,-1.203
0.40623,0.40623,-1.203
0.40631,0.40631,-1.203
0.41199,0.41199,-1.203
0.41882,0.41882,-1.203
0.41811,0.41811,-1.202
0.43077,0.43077,-1.202
0.43925,0.43925,-1.203
0.44107,0.44107,-1.202
0.44194,0.44194,-1.203
0.44089,0.44089,-1.204
0.43542,0.43542,-1.206
0.43309,0.43309,-1.207
0.42871,0.42871,-1.207
0.42952,0.42952,-1.206
0.43005,0.43005,-1.207
0.43163,0.43163,-1.210
0.43217,0.43217,-1.210
0.43140,0.43140,-1.210
0.43294,0.43294,-1.210
0.43216,0.43216,-1.210
0.43274,0.43274,-1.210
0.43283,0.43283,-1.209
0.43161,0.43161,-1.210
0.43040,0.43040,-1.210
0.42827,0.42827,-1.209
0.42760,0.42760,-1.210
0.42204,0.42204,-1.210
0.41827,0.41827,-1.209
0.39284,0.39284,-1.209
0.37392,0.37392,-1.209
0.35513,0.35513,-1.209
0.34940,0.34940,-1.210
0.32210,0.32210,-1.210
0.30666,0.30666,-1.212
0.29488,0.29488,-1.215
0.28937,0.28937,-1.215
0.29137,0.29137,-1.215
0.29184,0.29184,-1.214
0.29283,0.29283,-1.216
0.29330,0.29330,-1.217
0.29294,0.29294,-1.219
0.29326,0.29326,-1.219
0.29298,0.29298,-1.219
0.29306,0.29306,-1.219
0.29477,0.29477,-1.219
0.29376,0.29376,-1.219
0.29086,0.29086,-1.219
0.28955,0.28955,-1.219
0.28813,0.28813,-1.219
0.28165,0.28165,-1.219
0.27629,0.27629,-1.219
0.26965,0.26965,-1.220
0.26807,0.26807,-1.220
0.26576,0.26576,-1.219
0.25839,0.25839,-1.219
0.25858,0.25858,-1.219
0.18788,0.18788,-1.219
0.19092,0.19092,-1.218
0.17497,0.17497,-1.218
0.17159,0.17159,-1.218
0.15211,0.15211,-1.218
0.14259,0.14259,-1.222
