"Light Intensity (% of scale max) Run #2","Relative Intensity Run #2","Voltage (V) Run #2"
0.03627,0.03627,-0.962
0.03593,0.03593,-0.962
0.03557,0.03557,-0.961
0.03516,0.03516,-0.960
0.03473,0.03473,-0.958
0.03459,0.03459,-0.958
0.03415,0.03415,-0.958
0.03406,0.03406,-0.958
0.03374,0.03374,-0.958
0.03348,0.03348,-0.958
0.03290,0.03290,-0.958
0.03288,0.03288,-0.958
0.03258,0.03258,-0.957
0.03287,0.03287,-0.954
0.03276,0.03276,-0.953
0.03270,0.03270,-0.953
0.03293,0.03293,-0.953
0.03261,0.03261,-0.954
0.03255,0.03255,-0.954
0.03233,0.03233,-0.954
0.03214,0.03214,-0.953
0.03236,0.03236,-0.953
0.03194,0.03194,-0.952
0.03140,0.03140,-0.951
0.03099,0.03099,-0.948
0.03055,0.03055,-0.948
0.03001,0.03001,-0.948
0.02902,0.02902,-0.948
0.02861,0.02861,-0.948
0.02768,0.02768,-0.947
0.02737,0.02737,-0.945
0.02698,0.02698,-0.943
0.02620,0.02620,-0.943
0.02612,0.02612,-0.943
0.02568,0.02568,-0.943
0.02553,0.02553,-0.942
0.02527,0.02527,-0.943
0.02531,0.02531,-0.942
0.02499,0.02499,-0.941
0.02522,0.02522,-0.940
0.02542,0.02542,-0.939
0.02582,0.02582,-0.939
0.02614,0.02614,-0.939
0.02644,0.02644,-0.939
0.02654,0.02654,-0.939
0.02618,0.02618,-0.938
0.02603,0.02603,-0.937
0.02585,0.02585,-0.935
0.02603,0.02603,-0.935
0.02620,0.02620,-0.935
0.02687,0.02687,-0.935
0.02722,0.02722,-0.934
0.02773,0.02773,-0.931
0.02863,0.02863,-0.931
0.02904,0.02904,-0.930
0.02943,0.02943,-0.931
0.02914,0.02914,-0.929
0.02759,0.02759,-0.927
0.02654,0.02654,-0.926
0.02608,0.02608,-0.926
0.02556,0.02556,-0.926
0.02509,0.02509,-0.925
0.02513,0.02513,-0.922
0.02528,0.02528,-0.922
0.02498,0.02498,-0.922
0.02510,0.02510,-0.923
0.02504,0.02504,-0.923
0.02580,0.02580,-0.923
0.02657,0.02657,-0.920
0.02792,0.02792,-0.919
0.03331,0.03331,-0.919
0.03691,0.03691,-0.917
0.03879,0.03879,-0.917
0.03926,0.03926,-0.917
0.03951,0.03951,-0.917
0.03911,0.03911,-0.914
0.03900,0.03900,-0.911
0.03909,0.03909,-0.911
0.03856,0.03856,-0.911
0.03871,0.03871,-0.911
0.03816,0.03816,-0.911
0.03764,0.03764,-0.912
0.03650,0.03650,-0.912
0.03526,0.03526,-0.912
0.03389,0.03389,-0.912
0.03232,0.03232,-0.911
0.02953,0.02953,-0.910
0.02850,0.02850,-0.910
0.02765,0.02765,-0.907
0.02676,0.02676,-0.907
0.02577,0.02577,-0.907
0.02580,0.02580,-0.907
0.02617,0.02617,-0.907
0.02766,0.02766,-0.907
0.03195,0.03195,-0.907
0.03760,0.03760,-0.906
0.04257,0.04257,-0.904
0.04747,0.04747,-0.904
0.05202,0.05202,-0.903
0.05438,0.05438,-0.903
0.05838,0.05838,-0.903
0.06062,0.06062,-0.903
0.05484,0.05484,-0.902
0.05090,0.05090,-0.901
0.04774,0.04774,-0.900
0.04593,0.04593,-0.899
0.04007,0.04007,-0.899
0.03703,0.03703,-0.898
0.03363,0.03363,-0.896
0.03125,0.03125,-0.894
0.02965,0.02965,-0.894
0.03026,0.03026,-0.893
0.03487,0.03487,-0.894
0.04128,0.04128,-0.894
0.04636,0.04636,-0.894
0.05229,0.05229,-0.892
0.05519,0.05519,-0.889
0.05873,0.05873,-0.888
0.06154,0.06154,-0.888
0.06787,0.06787,-0.888
0.07013,0.07013,-0.888
0.07224,0.07224,-0.889
0.07364,0.07364,-0.889
0.07173,0.07173,-0.887
0.06897,0.06897,-0.885
0.06516,0.06516,-0.884
0.05701,0.05701,-0.884
0.03986,0.03986,-0.884
0.03467,0.03467,-0.884
0.03207,0.03207,-0.883
0.03099,0.03099,-0.883
0.03441,0.03441,-0.881
0.03644,0.03644,-0.880
0.03807,0.03807,-0.879
0.04065,0.04065,-0.880
0.05049,0.05049,-0.878
0.05623,0.05623,-0.877
0.06276,0.06276,-0.876
0.06664,0.06664,-0.876
0.06766,0.06766,-0.876
0.06346,0.06346,-0.876
0.05875,0.05875,-0.876
0.05176,0.05176,-0.875
0.04318,0.04318,-0.874
0.03883,0.03883,-0.872
0.03685,0.03685,-0.871
0.03581,0.03581,-0.872
0.03340,0.03340,-0.868
0.03291,0.03291,-0.867
0.03212,0.03212,-0.867
0.03120,0.03120,-0.867
0.03058,0.03058,-0.867
0.03012,0.03012,-0.867
0.03004,0.03004,-0.867
0.02997,0.02997,-0.867
0.03026,0.03026,-0.866
0.03087,0.03087,-0.867
0.03329,0.03329,-0.867
0.03914,0.03914,-0.868
0.04832,0.04832,-0.868
0.06551,0.06551,-0.867
0.06995,0.06995,-0.866
0.07176,0.07176,-0.863
0.06943,0.06943,-0.862
0.06703,0.06703,-0.862
0.06500,0.06500,-0.862
0.06265,0.06265,-0.859
0.05836,0.05836,-0.858
0.05632,0.05632,-0.858
0.05473,0.05473,-0.857
0.05266,0.05266,-0.858
0.05037,0.05037,-0.857
0.04900,0.04900,-0.858
0.04706,0.04706,-0.856
0.04546,0.04546,-0.854
0.03969,0.03969,-0.854
0.03688,0.03688,-0.853
0.03439,0.03439,-0.852
0.03278,0.03278,-0.852
0.03331,0.03331,-0.852
0.03496,0.03496,-0.852
0.03665,0.03665,-0.852
0.03787,0.03787,-0.852
0.03831,0.03831,-0.852
0.03885,0.03885,-0.852
0.03946,0.03946,-0.850
0.03957,0.03957,-0.849
0.03969,0.03969,-0.847
0.04114,0.04114,-0.848
0.04105,0.04105,-0.847
0.04190,0.04190,-0.847
0.04189,0.04189,-0.847
0.04201,0.04201,-0.847
0.04250,0.04250,-0.847
0.04201,0.04201,-0.847
0.04150,0.04150,-0.848
0.04230,0.04230,-0.848
0.04201,0.04201,-0.848
0.04210,0.04210,-0.848
0.04181,0.04181,-0.847
0.04236,0.04236,-0.847
0.04265,0.04265,-0.847
0.04346,0.04346,-0.847
0.04865,0.04865,-0.847
0.04980,0.04980,-0.848
0.05118,0.05118,-0.847
0.05296,0.05296,-0.848
0.06136,0.06136,-0.848
0.06641,0.06641,-0.848
0.07162,0.07162,-0.847
0.07581,0.07581,-0.847
0.07968,0.07968,-0.846
0.08087,0.08087,-0.847
0.08023,0.08023,-0.847
0.07799,0.07799,-0.846
0.06342,0.06342,-0.843
0.05667,0.05667,-0.843
0.05186,0.05186,-0.843
0.04680,0.04680,-0.843
0.04085,0.04085,-0.843
0.03865,0.03865,-0.842
0.03717,0.03717,-0.840
0.03653,0.03653,-0.839
0.03624,0.03624,-0.839
0.03639,0.03639,-0.839
0.03688,0.03688,-0.839
0.03732,0.03732,-0.840
0.04263,0.04263,-0.839
0.04793,0.04793,-0.839
0.05014,0.05014,-0.840
0.05113,0.05113,-0.838
0.05421,0.05421,-0.836
0.05666,0.05666,-0.835
0.05865,0.05865,-0.835
0.06020,0.06020,-0.835
0.06396,0.06396,-0.835
0.06482,0.06482,-0.835
0.06535,0.06535,-0.836
0.06506,0.06506,-0.835
0.05978,0.05978,-0.835
0.05617,0.05617,-0.834
0.05331,0.05331,-0.832
0.04951,0.04951,-0.830
0.03976,0.03976,-0.830
0.03540,0.03540,-0.830
0.03403,0.03403,-0.830
0.03281,0.03281,-0.830
0.03195,0.03195,-0.826
0.03198,0.03198,-0.825
0.03278,0.03278,-0.825
0.03387,0.03387,-0.827
0.03601,0.03601,-0.827
0.03795,0.03795,-0.826
0.04047,0.04047,-0.826
0.04201,0.04201,-0.824
0.04526,0.04526,-0.821
0.04559,0.04559,-0.821
0.04587,0.04587,-0.821
0.04477,0.04477,-0.822
0.04327,0.04327,-0.821
0.04146,0.04146,-0.819
0.04085,0.04085,-0.817
0.03990,0.03990,-0.817
0.03842,0.03842,-0.817
0.03787,0.03787,-0.816
0.03703,0.03703,-0.816
0.03574,0.03574,-0.817
0.03337,0.03337,-0.817
0.03136,0.03136,-0.817
0.03026,0.03026,-0.817
0.02931,0.02931,-0.815
0.02876,0.02876,-0.813
0.02853,0.02853,-0.812
0.02863,0.02863,-0.812
0.02901,0.02901,-0.812
0.03008,0.03008,-0.812
0.03410,0.03410,-0.812
0.03571,0.03571,-0.811
0.03658,0.03658,-0.810
0.03688,0.03688,-0.808
0.03648,0.03648,-0.807
0.03659,0.03659,-0.807
0.03616,0.03616,-0.807
0.03537,0.03537,-0.803
0.03221,0.03221,-0.801
0.03017,0.03017,-0.802
0.02916,0.02916,-0.802
0.02873,0.02873,-0.802
0.02856,0.02856,-0.801
0.02867,0.02867,-0.798
0.02869,0.02869,-0.797
0.02917,0.02917,-0.797
0.02916,0.02916,-0.797
0.02917,0.02917,-0.797
0.02939,0.02939,-0.794
0.02950,0.02950,-0.791
0.02956,0.02956,-0.791
0.02968,0.02968,-0.792
0.02966,0.02966,-0.792
0.02960,0.02960,-0.791
0.02925,0.02925,-0.791
0.02823,0.02823,-0.792
0.02774,0.02774,-0.790
0.02745,0.02745,-0.786
0.02705,0.02705,-0.786
0.02647,0.02647,-0.785
0.02649,0.02649,-0.785
0.02641,0.02641,-0.783
0.02603,0.02603,-0.782
0.02626,0.02626,-0.781
0.02541,0.02541,-0.781
0.02553,0.02553,-0.781
0.02498,0.02498,-0.782
0.02515,0.02515,-0.781
0.02475,0.02475,-0.782
0.02493,0.02493,-0.779
0.02477,0.02477,-0.778
0.02498,0.02498,-0.778
0.02519,0.02519,-0.778
0.02507,0.02507,-0.778
0.02504,0.02504,-0.778
0.02525,0.02525,-0.777
0.02486,0.02486,-0.774
0.02496,0.02496,-0.773
0.02489,0.02489,-0.773
0.02481,0.02481,-0.773
0.02443,0.02443,-0.773
0.02434,0.02434,-0.773
0.02448,0.02448,-0.769
0.02425,0.02425,-0.768
0.02438,0.02438,-0.769
0.02493,0.02493,-0.768
0.02487,0.02487,-0.765
0.02496,0.02496,-0.763
0.02463,0.02463,-0.763
0.02464,0.02464,-0.763
0.02455,0.02455,-0.763
0.02458,0.02458,-0.760
0.02480,0.02480,-0.759
0.02473,0.02473,-0.759
0.02449,0.02449,-0.759
0.02455,0.02455,-0.759
0.02461,0.02461,-0.760
0.02455,0.02455,-0.759
0.02441,0.02441,-0.759
0.02477,0.02477,-0.758
0.02507,0.02507,-0.756
0.02696,0.02696,-0.756
0.02739,0.02739,-0.756
0.02769,0.02769,-0.756
0.02800,0.02800,-0.756
0.02785,0.02785,-0.751
0.02748,0.02748,-0.751
0.02701,0.02701,-0.751
0.02682,0.02682,-0.750
0.02649,0.02649,-0.746
0.02589,0.02589,-0.747
0.02556,0.02556,-0.747
0.02507,0.02507,-0.747
0.02486,0.02486,-0.747
0.02480,0.02480,-0.747
0.02501,0.02501,-0.747
0.02498,0.02498,-0.743
0.02496,0.02496,-0.741
0.02550,0.02550,-0.741
0.02632,0.02632,-0.741
0.02711,0.02711,-0.741
0.02774,0.02774,-0.741
0.02850,0.02850,-0.741
0.02905,0.02905,-0.741
0.02957,0.02957,-0.741
0.02994,0.02994,-0.739
0.03014,0.03014,-0.736
0.02968,0.02968,-0.736
0.02913,0.02913,-0.736
0.02800,0.02800,-0.736
0.02702,0.02702,-0.735
0.02551,0.02551,-0.733
0.02554,0.02554,-0.731
0.02534,0.02534,-0.731
0.02592,0.02592,-0.732
0.02618,0.02618,-0.730
0.02693,0.02693,-0.728
0.02878,0.02878,-0.727
0.03024,0.03024,-0.727
0.03207,0.03207,-0.727
0.03255,0.03255,-0.726
0.03238,0.03238,-0.727
0.03151,0.03151,-0.724
0.02989,0.02989,-0.724
0.02681,0.02681,-0.723
0.02602,0.02602,-0.723
0.02689,0.02689,-0.720
0.02802,0.02802,-0.719
0.03108,0.03108,-0.720
0.03284,0.03284,-0.717
0.03461,0.03461,-0.717
0.03625,0.03625,-0.717
0.03696,0.03696,-0.716
0.03606,0.03606,-0.712
0.03526,0.03526,-0.712
0.03503,0.03503,-0.712
0.03401,0.03401,-0.712
0.03336,0.03336,-0.710
0.03275,0.03275,-0.707
0.03233,0.03233,-0.707
0.03214,0.03214,-0.707
0.03107,0.03107,-0.707
0.03038,0.03038,-0.707
0.03024,0.03024,-0.706
0.02924,0.02924,-0.706
0.02811,0.02811,-0.707
0.02805,0.02805,-0.706
0.02885,0.02885,-0.706
0.03015,0.03015,-0.703
0.03326,0.03326,-0.701
0.03421,0.03421,-0.701
0.03481,0.03481,-0.701
0.03526,0.03526,-0.701
0.03516,0.03516,-0.699
0.03537,0.03537,-0.697
0.03545,0.03545,-0.697
0.03508,0.03508,-0.697
0.03465,0.03465,-0.698
0.03403,0.03403,-0.697
0.03325,0.03325,-0.698
0.03174,0.03174,-0.697
0.03023,0.03023,-0.697
0.02831,0.02831,-0.695
0.02736,0.02736,-0.693
0.02721,0.02721,-0.693
0.02676,0.02676,-0.694
0.02710,0.02710,-0.694
0.02792,0.02792,-0.694
0.02803,0.02803,-0.692
0.02867,0.02867,-0.690
0.02904,0.02904,-0.690
0.03072,0.03072,-0.689
0.03146,0.03146,-0.690
0.03207,0.03207,-0.690
0.03256,0.03256,-0.689
0.03323,0.03323,-0.689
0.03381,0.03381,-0.686
0.03415,0.03415,-0.685
0.03447,0.03447,-0.685
0.03448,0.03448,-0.686
0.03424,0.03424,-0.685
0.03352,0.03352,-0.685
0.03313,0.03313,-0.685
0.03233,0.03233,-0.685
0.03201,0.03201,-0.685
0.03174,0.03174,-0.681
0.03111,0.03111,-0.680
0.03047,0.03047,-0.681
0.02953,0.02953,-0.680
0.02870,0.02870,-0.680
0.02834,0.02834,-0.680
0.02800,0.02800,-0.680
0.02751,0.02751,-0.680
0.02716,0.02716,-0.680
0.02727,0.02727,-0.678
0.02734,0.02734,-0.676
0.02850,0.02850,-0.675
0.02917,0.02917,-0.675
0.02945,0.02945,-0.675
0.03014,0.03014,-0.675
0.03052,0.03052,-0.675
0.03323,0.03323,-0.674
0.03459,0.03459,-0.674
0.03520,0.03520,-0.674
0.03581,0.03581,-0.673
0.03618,0.03618,-0.670
0.03517,0.03517,-0.671
0.03381,0.03381,-0.671
0.03229,0.03229,-0.670
0.03004,0.03004,-0.670
0.02884,0.02884,-0.670
0.02837,0.02837,-0.666
0.02771,0.02771,-0.666
0.02853,0.02853,-0.665
0.02931,0.02931,-0.665
0.03015,0.03015,-0.663
0.03082,0.03082,-0.662
0.03154,0.03154,-0.662
0.03178,0.03178,-0.662
0.03162,0.03162,-0.662
0.03098,0.03098,-0.658
0.03076,0.03076,-0.657
0.03006,0.03006,-0.658
0.02940,0.02940,-0.658
0.02834,0.02834,-0.657
0.02768,0.02768,-0.653
0.02644,0.02644,-0.653
0.02632,0.02632,-0.653
0.02652,0.02652,-0.654
0.02631,0.02631,-0.653
0.02657,0.02657,-0.652
0.02748,0.02748,-0.649
0.02754,0.02754,-0.648
0.02841,0.02841,-0.648
0.02887,0.02887,-0.649
0.02934,0.02934,-0.649
0.02977,0.02977,-0.649
0.03018,0.03018,-0.646
0.03027,0.03027,-0.644
0.02986,0.02986,-0.644
0.02934,0.02934,-0.644
0.02888,0.02888,-0.644
0.02850,0.02850,-0.643
0.02855,0.02855,-0.640
0.02838,0.02838,-0.640
0.02850,0.02850,-0.640
0.02792,0.02792,-0.640
0.02713,0.02713,-0.639
0.02686,0.02686,-0.639
0.02654,0.02654,-0.639
0.02634,0.02634,-0.640
0.02664,0.02664,-0.639
0.02707,0.02707,-0.636
0.02773,0.02773,-0.636
0.02786,0.02786,-0.636
0.02802,0.02802,-0.636
0.02843,0.02843,-0.636
0.02812,0.02812,-0.636
0.02809,0.02809,-0.633
0.02759,0.02759,-0.632
0.02701,0.02701,-0.632
0.02702,0.02702,-0.632
0.02661,0.02661,-0.632
0.02614,0.02614,-0.629
0.02600,0.02600,-0.628
0.02571,0.02571,-0.628
0.02539,0.02539,-0.628
0.02524,0.02524,-0.628
0.02539,0.02539,-0.628
0.02528,0.02528,-0.627
0.02501,0.02501,-0.623
0.02502,0.02502,-0.622
0.02486,0.02486,-0.623
0.02466,0.02466,-0.620
0.02448,0.02448,-0.618
0.02481,0.02481,-0.617
0.02441,0.02441,-0.614
0.02420,0.02420,-0.613
0.02423,0.02423,-0.613
0.02428,0.02428,-0.609
0.02432,0.02432,-0.608
0.02431,0.02431,-0.607
0.02431,0.02431,-0.603
0.02426,0.02426,-0.603
0.02420,0.02420,-0.603
0.02434,0.02434,-0.603
0.02452,0.02452,-0.603
0.02426,0.02426,-0.603
0.02435,0.02435,-0.603
0.02443,0.02443,-0.602
0.02420,0.02420,-0.600
0.02423,0.02423,-0.599
0.02419,0.02419,-0.599
0.02444,0.02444,-0.597
0.02457,0.02457,-0.595
0.02464,0.02464,-0.595
0.02480,0.02480,-0.594
0.02473,0.02473,-0.591
0.02466,0.02466,-0.591
0.02463,0.02463,-0.591
0.02428,0.02428,-0.591
0.02405,0.02405,-0.590
0.02461,0.02461,-0.587
0.02492,0.02492,-0.587
0.02536,0.02536,-0.587
0.02557,0.02557,-0.584
0.02582,0.02582,-0.581
0.02560,0.02560,-0.581
0.02554,0.02554,-0.579
0.02559,0.02559,-0.577
0.02501,0.02501,-0.577
0.02502,0.02502,-0.577
0.02441,0.02441,-0.576
0.02515,0.02515,-0.573
0.02603,0.02603,-0.573
0.02751,0.02751,-0.573
0.02795,0.02795,-0.572
0.02762,0.02762,-0.569
0.02721,0.02721,-0.569
0.02654,0.02654,-0.565
0.02599,0.02599,-0.564
0.02524,0.02524,-0.563
0.02509,0.02509,-0.562
0.02509,0.02509,-0.558
0.02562,0.02562,-0.558
0.02597,0.02597,-0.559
0.02722,0.02722,-0.558
0.02724,0.02724,-0.556
0.02763,0.02763,-0.554
0.02803,0.02803,-0.554
0.02777,0.02777,-0.554
0.02783,0.02783,-0.551
0.02679,0.02679,-0.549
0.02556,0.02556,-0.549
0.02516,0.02516,-0.549
0.02502,0.02502,-0.549
0.02507,0.02507,-0.548
0.02538,0.02538,-0.545
0.02542,0.02542,-0.545
0.02565,0.02565,-0.542
0.02701,0.02701,-0.541
0.02750,0.02750,-0.540
0.02859,0.02859,-0.539
0.02922,0.02922,-0.540
0.02960,0.02960,-0.540
0.02994,0.02994,-0.540
0.02991,0.02991,-0.538
0.02997,0.02997,-0.536
0.02992,0.02992,-0.537
0.02873,0.02873,-0.537
0.02812,0.02812,-0.537
0.02798,0.02798,-0.537
0.02751,0.02751,-0.537
0.02667,0.02667,-0.535
0.02667,0.02667,-0.533
0.02652,0.02652,-0.533
0.02646,0.02646,-0.533
0.02629,0.02629,-0.533
0.02594,0.02594,-0.533
0.02585,0.02585,-0.532
0.02603,0.02603,-0.532
0.02650,0.02650,-0.532
0.02605,0.02605,-0.531
0.02614,0.02614,-0.529
0.02631,0.02631,-0.529
0.02657,0.02657,-0.528
0.02655,0.02655,-0.528
0.02695,0.02695,-0.528
0.02672,0.02672,-0.527
0.02744,0.02744,-0.527
0.02844,0.02844,-0.527
0.02893,0.02893,-0.527
0.02924,0.02924,-0.527
0.02939,0.02939,-0.526
0.02974,0.02974,-0.527
0.02971,0.02971,-0.526
0.03017,0.03017,-0.524
0.02965,0.02965,-0.522
0.02992,0.02992,-0.522
0.02979,0.02979,-0.522
0.02960,0.02960,-0.523
0.02916,0.02916,-0.523
0.02939,0.02939,-0.523
0.02924,0.02924,-0.523
0.02896,0.02896,-0.523
0.02863,0.02863,-0.523
0.02789,0.02789,-0.522
0.02757,0.02757,-0.522
0.02693,0.02693,-0.519
0.02673,0.02673,-0.518
0.02646,0.02646,-0.519
0.02608,0.02608,-0.519
0.02580,0.02580,-0.518
0.02559,0.02559,-0.518
0.02545,0.02545,-0.518
0.02534,0.02534,-0.518
0.02600,0.02600,-0.518
0.02562,0.02562,-0.517
0.02562,0.02562,-0.514
0.02597,0.02597,-0.514
0.02620,0.02620,-0.515
0.02693,0.02693,-0.514
0.02763,0.02763,-0.514
0.02803,0.02803,-0.514
0.02913,0.02913,-0.514
0.02956,0.02956,-0.514
0.02994,0.02994,-0.514
0.03038,0.03038,-0.514
0.03044,0.03044,-0.511
0.03081,0.03081,-0.511
0.03064,0.03064,-0.511
0.03059,0.03059,-0.511
0.03069,0.03069,-0.511
0.03029,0.03029,-0.511
0.03023,0.03023,-0.511
0.03009,0.03009,-0.510
0.02953,0.02953,-0.509
0.02879,0.02879,-0.506
0.02831,0.02831,-0.506
0.02806,0.02806,-0.506
0.02782,0.02782,-0.506
0.02754,0.02754,-0.506
0.02747,0.02747,-0.506
0.02711,0.02711,-0.506
0.02704,0.02704,-0.507
0.02679,0.02679,-0.506
0.02643,0.02643,-0.506
0.02679,0.02679,-0.506
0.02713,0.02713,-0.506
0.02751,0.02751,-0.504
0.02852,0.02852,-0.501
0.02885,0.02885,-0.500
0.02879,0.02879,-0.500
0.02901,0.02901,-0.500
0.02946,0.02946,-0.501
0.02989,0.02989,-0.500
0.02950,0.02950,-0.501
0.03001,0.03001,-0.500
0.03004,0.03004,-0.499
0.03046,0.03046,-0.498
0.03069,0.03069,-0.496
0.03062,0.03062,-0.494
0.03043,0.03043,-0.495
0.03041,0.03041,-0.495
0.03012,0.03012,-0.495
0.03006,0.03006,-0.495
0.03012,0.03012,-0.495
0.02960,0.02960,-0.496
0.02838,0.02838,-0.495
0.02776,0.02776,-0.495
0.02728,0.02728,-0.496
0.02649,0.02649,-0.493
0.02596,0.02596,-0.491
0.02554,0.02554,-0.491
0.02586,0.02586,-0.491
0.02611,0.02611,-0.491
0.02585,0.02585,-0.491
0.02628,0.02628,-0.488
0.02643,0.02643,-0.487
0.02666,0.02666,-0.487
0.02737,0.02737,-0.486
0.02815,0.02815,-0.487
0.02800,0.02800,-0.486
0.02855,0.02855,-0.487
0.02864,0.02864,-0.487
0.02885,0.02885,-0.485
0.02805,0.02805,-0.481
0.02750,0.02750,-0.482
0.02686,0.02686,-0.482
0.02658,0.02658,-0.482
0.02611,0.02611,-0.482
0.02594,0.02594,-0.479
0.02580,0.02580,-0.478
0.02591,0.02591,-0.478
0.02576,0.02576,-0.478
0.02582,0.02582,-0.478
0.02617,0.02617,-0.478
0.02673,0.02673,-0.478
0.02705,0.02705,-0.477
0.02705,0.02705,-0.474
0.02705,0.02705,-0.474
0.02765,0.02765,-0.474
0.02724,0.02724,-0.474
0.02698,0.02698,-0.474
0.02655,0.02655,-0.474
0.02617,0.02617,-0.471
0.02477,0.02477,-0.470
0.02475,0.02475,-0.470
0.02499,0.02499,-0.467
0.02495,0.02495,-0.466
0.02504,0.02504,-0.466
0.02505,0.02505,-0.465
0.02493,0.02493,-0.461
0.02509,0.02509,-0.460
0.02513,0.02513,-0.461
0.02542,0.02542,-0.460
0.02545,0.02545,-0.460
0.02525,0.02525,-0.460
0.02528,0.02528,-0.460
0.02545,0.02545,-0.459
0.02531,0.02531,-0.457
0.02539,0.02539,-0.455
0.02501,0.02501,-0.455
0.02498,0.02498,-0.455
0.02504,0.02504,-0.455
0.02473,0.02473,-0.455
0.02449,0.02449,-0.455
0.02472,0.02472,-0.453
0.02457,0.02457,-0.452
0.02443,0.02443,-0.452
0.02446,0.02446,-0.451
0.02452,0.02452,-0.450
0.02443,0.02443,-0.449
0.02451,0.02451,-0.447
0.02415,0.02415,-0.447
0.02448,0.02448,-0.447
0.02455,0.02455,-0.447
0.02484,0.02484,-0.447
0.02467,0.02467,-0.447
0.02490,0.02490,-0.447
0.02473,0.02473,-0.447
0.02470,0.02470,-0.446
0.02486,0.02486,-0.444
0.02443,0.02443,-0.443
0.02432,0.02432,-0.442
0.02393,0.02393,-0.442
0.02415,0.02415,-0.438
0.02385,0.02385,-0.438
0.02426,0.02426,-0.438
0.02412,0.02412,-0.438
0.02432,0.02432,-0.438
0.02449,0.02449,-0.434
0.02443,0.02443,-0.434
0.02446,0.02446,-0.433
0.02428,0.02428,-0.433
0.02458,0.02458,-0.434
0.02444,0.02444,-0.433
0.02460,0.02460,-0.434
0.02461,0.02461,-0.433
0.02437,0.02437,-0.431
0.02448,0.02448,-0.430
0.02437,0.02437,-0.429
0.02408,0.02408,-0.428
0.02406,0.02406,-0.428
0.02403,0.02403,-0.428
0.02406,0.02406,-0.427
0.02385,0.02385,-0.423
0.02417,0.02417,-0.423
0.02437,0.02437,-0.423
0.02400,0.02400,-0.424
0.02449,0.02449,-0.424
0.02435,0.02435,-0.423
0.02422,0.02422,-0.424
0.02435,0.02435,-0.421
0.02431,0.02431,-0.419
0.02435,0.02435,-0.420
0.02428,0.02428,-0.419
0.02449,0.02449,-0.419
0.02422,0.02422,-0.419
0.02431,0.02431,-0.419
0.02446,0.02446,-0.419
0.02435,0.02435,-0.419
0.02464,0.02464,-0.418
0.02455,0.02455,-0.419
0.02426,0.02426,-0.419
0.02446,0.02446,-0.419
0.02431,0.02431,-0.419
0.02432,0.02432,-0.419
0.02451,0.02451,-0.420
0.02420,0.02420,-0.420
0.02446,0.02446,-0.419
0.02446,0.02446,-0.419
0.02425,0.02425,-0.419
0.02449,0.02449,-0.419
0.02437,0.02437,-0.419
0.02444,0.02444,-0.419
0.02464,0.02464,-0.419
0.02441,0.02441,-0.419
0.02419,0.02419,-0.418
0.02449,0.02449,-0.419
0.02428,0.02428,-0.419
0.02449,0.02449,-0.419
0.02429,0.02429,-0.418
0.02437,0.02437,-0.419
0.02428,0.02428,-0.419
0.02434,0.02434,-0.419
0.02434,0.02434,-0.419
0.02420,0.02420,-0.419
0.02454,0.02454,-0.419
0.02467,0.02467,-0.419
0.02428,0.02428,-0.419
0.02437,0.02437,-0.419
0.02438,0.02438,-0.418
0.02417,0.02417,-0.417
0.02434,0.02434,-0.418
0.02429,0.02429,-0.418
0.02446,0.02446,-0.418
0.02432,0.02432,-0.419
0.02423,0.02423,-0.419
,,-0.418
,,-0.417
,,-0.418
,,-0.417
