"Voltage (V) Run #1","Light Intensity (% of scale max) Run #1","Relative Intensity Run #1"
0.332,0.2,0.17
0.333,0.2,0.17
0.333,0.2,0.17
0.334,0.2,0.17
0.333,0.2,0.17
0.333,0.2,0.17
0.336,0.2,0.17
0.336,0.2,0.17
0.336,0.2,0.17
0.337,0.2,0.17
0.337,0.2,0.17
0.341,0.2,0.17
0.344,0.2,0.17
0.344,0.2,0.17
0.344,0.2,0.17
0.344,0.2,0.17
0.344,0.2,0.17
0.345,0.2,0.17
0.347,0.2,0.17
0.348,0.2,0.17
0.348,0.2,0.17
0.348,0.2,0.17
0.349,0.2,0.17
0.354,0.2,0.17
0.355,0.2,0.17
0.356,0.2,0.17
0.356,0.2,0.17
0.356,0.2,0.17
0.357,0.2,0.17
0.360,0.2,0.17
0.361,0.2,0.17
0.362,0.2,0.17
0.361,0.2,0.17
0.362,0.2,0.17
0.364,0.2,0.17
0.367,0.2,0.17
0.368,0.2,0.17
0.367,0.2,0.17
0.368,0.2,0.17
0.367,0.2,0.17
0.367,0.2,0.17
0.368,0.2,0.17
0.368,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.369,0.2,0.17
0.370,0.2,0.17
0.371,0.2,0.17
0.371,0.2,0.17
0.371,0.2,0.17
0.371,0.2,0.18
0.370,0.2,0.18
0.371,0.2,0.18
0.371,0.2,0.18
0.371,0.2,0.18
0.371,0.2,0.18
0.371,0.2,0.18
0.372,0.2,0.18
0.373,0.2,0.18
0.374,0.2,0.18
0.374,0.2,0.18
0.374,0.2,0.18
0.374,0.2,0.18
0.376,0.2,0.18
0.377,0.2,0.18
0.378,0.2,0.18
0.377,0.2,0.18
0.377,0.2,0.18
0.378,0.2,0.18
0.381,0.2,0.18
0.380,0.2,0.18
0.381,0.2,0.18
0.381,0.2,0.18
0.380,0.2,0.18
0.381,0.2,0.18
0.381,0.2,0.18
0.381,0.2,0.18
0.382,0.2,0.18
0.382,0.2,0.18
0.383,0.2,0.18
0.385,0.2,0.18
0.386,0.2,0.18
0.386,0.2,0.18
0.386,0.2,0.18
0.386,0.2,0.18
0.386,0.2,0.18
0.390,0.2,0.18
0.390,0.2,0.18
0.390,0.2,0.18
0.390,0.2,0.18
0.389,0.2,0.18
0.390,0.2,0.18
0.391,0.2,0.18
0.391,0.2,0.18
0.391,0.2,0.18
0.391,0.2,0.18
0.392,0.2,0.18
0.394,0.2,0.18
0.396,0.2,0.18
0.396,0.2,0.18
0.396,0.2,0.18
0.396,0.2,0.18
0.396,0.2,0.18
0.399,0.2,0.18
0.400,0.2,0.18
0.400,0.2,0.18
0.400,0.2,0.18
0.400,0.2,0.18
0.401,0.2,0.18
0.403,0.2,0.18
0.403,0.2,0.18
0.403,0.2,0.18
0.403,0.2,0.19
0.403,0.2,0.18
0.405,0.2,0.18
0.407,0.2,0.19
0.406,0.2,0.19
0.407,0.2,0.19
0.407,0.2,0.19
0.407,0.2,0.19
0.409,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.19
0.409,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.19
0.410,0.2,0.18
0.410,0.2,0.18
0.413,0.2,0.18
0.414,0.2,0.18
0.414,0.2,0.18
0.415,0.2,0.18
0.415,0.2,0.18
0.414,0.2,0.18
0.414,0.2,0.18
0.414,0.2,0.18
0.415,0.2,0.18
0.415,0.2,0.18
0.414,0.2,0.18
0.414,0.2,0.18
0.417,0.2,0.18
0.418,0.2,0.18
0.418,0.2,0.18
0.418,0.2,0.18
0.418,0.2,0.18
0.418,0.2,0.18
0.418,0.2,0.18
0.419,0.2,0.18
0.420,0.2,0.18
0.420,0.2,0.18
0.420,0.2,0.18
0.420,0.2,0.18
0.422,0.2,0.18
0.422,0.2,0.18
0.421,0.2,0.18
0.422,0.2,0.18
0.422,0.2,0.18
0.422,0.2,0.18
0.425,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.426,0.2,0.18
0.427,0.2,0.18
0.427,0.2,0.18
0.427,0.2,0.18
0.429,0.2,0.18
0.430,0.2,0.18
0.430,0.2,0.18
0.430,0.2,0.18
0.429,0.2,0.18
0.430,0.2,0.18
0.430,0.2,0.18
0.430,0.2,0.18
0.431,0.2,0.18
0.431,0.2,0.18
0.431,0.2,0.18
0.431,0.2,0.18
0.430,0.2,0.18
0.431,0.2,0.18
0.432,0.2,0.18
0.432,0.2,0.18
0.431,0.2,0.19
0.431,0.2,0.19
0.432,0.2,0.18
0.433,0.2,0.18
0.433,0.2,0.18
0.433,0.2,0.18
0.432,0.2,0.18
0.432,0.2,0.18
0.432,0.2,0.18
0.435,0.2,0.18
0.435,0.2,0.18
0.435,0.2,0.18
0.435,0.2,0.18
0.435,0.2,0.18
0.436,0.2,0.18
0.437,0.2,0.18
0.439,0.2,0.18
0.440,0.2,0.18
0.439,0.2,0.18
0.438,0.2,0.18
0.438,0.2,0.18
0.439,0.2,0.18
0.439,0.2,0.18
0.440,0.2,0.18
0.439,0.2,0.18
0.439,0.2,0.18
0.440,0.2,0.18
0.443,0.2,0.18
0.443,0.2,0.18
0.444,0.2,0.18
0.444,0.2,0.18
0.444,0.2,0.18
0.444,0.2,0.18
0.444,0.2,0.18
0.444,0.2,0.19
0.445,0.2,0.19
0.444,0.2,0.18
0.444,0.2,0.19
0.444,0.2,0.19
0.444,0.2,0.19
0.445,0.2,0.19
0.445,0.2,0.19
0.444,0.2,0.18
0.445,0.2,0.19
0.448,0.2,0.19
0.449,0.2,0.19
0.448,0.2,0.19
0.448,0.2,0.19
0.448,0.2,0.19
0.448,0.2,0.18
0.449,0.2,0.19
0.451,0.2,0.18
0.451,0.2,0.18
0.451,0.2,0.18
0.451,0.2,0.18
0.452,0.2,0.18
0.454,0.2,0.18
0.455,0.2,0.18
0.454,0.2,0.18
0.454,0.2,0.18
0.454,0.2,0.18
0.455,0.2,0.18
0.454,0.2,0.18
0.454,0.2,0.18
0.455,0.2,0.18
0.454,0.2,0.18
0.455,0.2,0.18
0.456,0.2,0.18
0.456,0.2,0.18
0.456,0.2,0.18
0.456,0.2,0.18
0.457,0.2,0.18
0.458,0.2,0.18
0.458,0.2,0.18
0.458,0.2,0.18
0.458,0.2,0.18
0.458,0.2,0.18
0.458,0.2,0.18
0.459,0.2,0.18
0.459,0.2,0.18
0.459,0.2,0.18
0.459,0.2,0.18
0.460,0.2,0.18
0.461,0.2,0.18
0.461,0.2,0.18
0.461,0.2,0.18
0.461,0.2,0.18
0.462,0.2,0.18
0.464,0.2,0.18
0.467,0.2,0.18
0.470,0.2,0.18
0.470,0.2,0.18
0.470,0.2,0.18
0.469,0.2,0.18
0.469,0.2,0.18
0.473,0.2,0.18
0.473,0.2,0.18
0.474,0.2,0.18
0.474,0.2,0.18
0.474,0.2,0.18
0.475,0.2,0.18
0.478,0.2,0.18
0.477,0.2,0.18
0.478,0.2,0.18
0.478,0.2,0.18
0.480,0.2,0.18
0.484,0.2,0.18
0.485,0.2,0.18
0.485,0.2,0.18
0.485,0.2,0.18
0.485,0.2,0.18
0.487,0.2,0.18
0.489,0.2,0.18
0.489,0.2,0.18
0.489,0.2,0.18
0.489,0.2,0.18
0.489,0.2,0.18
0.492,0.2,0.18
0.493,0.2,0.18
0.494,0.2,0.18
0.494,0.2,0.18
0.494,0.2,0.18
0.494,0.2,0.18
0.496,0.2,0.18
0.496,0.2,0.18
0.497,0.2,0.18
0.496,0.2,0.18
0.497,0.2,0.18
0.497,0.2,0.18
0.498,0.2,0.17
0.498,0.2,0.17
0.498,0.2,0.18
0.498,0.2,0.17
0.498,0.2,0.17
0.498,0.2,0.17
0.498,0.2,0.17
0.497,0.2,0.17
0.497,0.2,0.17
0.497,0.2,0.17
0.498,0.2,0.17
0.498,0.2,0.17
0.501,0.2,0.17
0.502,0.2,0.17
0.502,0.2,0.17
0.501,0.2,0.17
0.501,0.2,0.17
0.500,0.2,0.17
0.500,0.2,0.17
0.499,0.2,0.17
0.500,0.2,0.17
0.500,0.2,0.17
0.500,0.2,0.17
0.500,0.2,0.17
0.501,0.2,0.17
0.501,0.2,0.17
0.502,0.2,0.17
0.501,0.2,0.17
0.502,0.2,0.17
0.503,0.2,0.17
0.504,0.2,0.17
0.506,0.2,0.17
0.506,0.2,0.17
0.506,0.2,0.17
0.506,0.2,0.17
0.508,0.2,0.17
0.511,0.2,0.17
0.511,0.2,0.17
0.512,0.2,0.17
0.511,0.2,0.17
0.512,0.2,0.17
0.513,0.2,0.17
0.515,0.2,0.17
0.515,0.2,0.17
0.515,0.2,0.17
0.514,0.2,0.17
0.516,0.2,0.17
0.516,0.2,0.17
0.518,0.2,0.17
0.518,0.2,0.17
0.517,0.2,0.17
0.517,0.2,0.17
0.518,0.2,0.17
0.519,0.2,0.17
0.520,0.2,0.17
0.520,0.2,0.17
0.519,0.2,0.17
0.519,0.2,0.17
0.522,0.2,0.17
0.524,0.2,0.17
0.523,0.2,0.17
0.524,0.2,0.17
0.524,0.2,0.17
0.524,0.2,0.17
0.526,0.2,0.17
0.528,0.2,0.17
0.529,0.2,0.17
0.528,0.2,0.17
0.528,0.2,0.17
0.529,0.2,0.17
0.531,0.2,0.17
0.533,0.2,0.17
0.533,0.2,0.17
0.533,0.2,0.16
0.533,0.2,0.16
0.534,0.2,0.16
0.535,0.2,0.16
0.539,0.2,0.16
0.538,0.2,0.16
0.538,0.2,0.16
0.538,0.2,0.16
0.538,0.2,0.16
0.539,0.2,0.16
0.542,0.2,0.16
0.542,0.2,0.16
0.542,0.2,0.16
0.542,0.2,0.16
0.541,0.2,0.16
0.541,0.2,0.16
0.545,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.545,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.546,0.2,0.16
0.547,0.2,0.16
0.548,0.2,0.16
0.551,0.2,0.16
0.550,0.2,0.16
0.550,0.2,0.16
0.550,0.2,0.16
0.550,0.2,0.16
0.553,0.2,0.16
0.554,0.2,0.16
0.553,0.2,0.16
0.553,0.2,0.16
0.553,0.2,0.16
0.553,0.2,0.16
0.555,0.2,0.16
0.556,0.2,0.15
0.555,0.2,0.15
0.555,0.2,0.15
0.556,0.2,0.15
0.555,0.2,0.15
0.558,0.2,0.15
0.559,0.2,0.15
0.558,0.2,0.15
0.557,0.2,0.15
0.559,0.2,0.15
0.559,0.2,0.15
0.563,0.2,0.15
0.564,0.1,0.15
0.564,0.1,0.15
0.564,0.1,0.14
0.564,0.1,0.15
0.567,0.1,0.14
0.568,0.1,0.14
0.567,0.1,0.14
0.567,0.1,0.14
0.566,0.1,0.14
0.569,0.1,0.14
0.571,0.1,0.14
0.573,0.1,0.14
0.572,0.1,0.14
0.573,0.1,0.14
0.573,0.1,0.14
0.575,0.1,0.14
0.578,0.1,0.14
0.578,0.1,0.14
0.578,0.1,0.14
0.578,0.1,0.13
0.578,0.1,0.14
0.579,0.1,0.13
0.581,0.1,0.13
0.581,0.1,0.13
0.580,0.1,0.13
0.581,0.1,0.13
0.581,0.1,0.13
0.585,0.1,0.13
0.585,0.1,0.13
0.586,0.1,0.13
0.585,0.1,0.13
0.586,0.1,0.13
0.588,0.1,0.13
0.590,0.1,0.13
0.591,0.1,0.13
0.591,0.1,0.13
0.591,0.1,0.13
0.591,0.1,0.13
0.592,0.1,0.13
0.593,0.1,0.13
0.593,0.1,0.13
0.593,0.1,0.13
0.593,0.1,0.13
0.592,0.1,0.13
0.593,0.1,0.13
0.594,0.1,0.13
0.594,0.1,0.13
0.594,0.1,0.13
0.593,0.1,0.13
0.594,0.1,0.13
0.597,0.1,0.13
0.597,0.1,0.13
0.597,0.1,0.13
0.596,0.1,0.12
0.596,0.1,0.13
0.597,0.1,0.12
0.599,0.1,0.13
0.599,0.1,0.12
0.599,0.1,0.12
0.599,0.1,0.12
0.599,0.1,0.13
0.600,0.1,0.12
0.600,0.1,0.12
0.600,0.1,0.12
0.600,0.1,0.12
0.600,0.1,0.12
0.600,0.1,0.12
0.604,0.1,0.12
0.605,0.1,0.12
0.605,0.1,0.12
0.605,0.1,0.12
0.604,0.1,0.12
0.606,0.1,0.12
0.608,0.1,0.12
0.608,0.1,0.12
0.608,0.1,0.12
0.608,0.1,0.12
0.608,0.1,0.12
0.610,0.1,0.12
0.612,0.1,0.12
0.612,0.1,0.12
0.612,0.1,0.12
0.612,0.1,0.12
0.612,0.1,0.12
0.614,0.1,0.12
0.615,0.1,0.12
0.615,0.1,0.12
0.615,0.1,0.12
0.615,0.1,0.12
0.616,0.1,0.12
0.618,0.1,0.12
0.619,0.1,0.12
0.618,0.1,0.12
0.618,0.1,0.12
0.619,0.1,0.12
0.619,0.1,0.12
0.621,0.1,0.12
0.621,0.1,0.12
0.621,0.1,0.12
0.622,0.1,0.12
0.621,0.1,0.12
0.622,0.1,0.12
0.624,0.1,0.12
0.625,0.1,0.12
0.625,0.1,0.12
0.624,0.1,0.12
0.624,0.1,0.12
0.626,0.1,0.12
0.629,0.1,0.12
0.629,0.1,0.12
0.628,0.1,0.12
0.628,0.1,0.12
0.628,0.1,0.12
0.630,0.1,0.12
0.634,0.1,0.12
0.634,0.1,0.12
0.634,0.1,0.12
0.634,0.1,0.12
0.633,0.1,0.12
0.637,0.1,0.12
0.637,0.1,0.12
0.637,0.1,0.12
0.637,0.1,0.12
0.637,0.1,0.12
0.639,0.1,0.12
0.641,0.1,0.12
0.641,0.1,0.12
0.642,0.1,0.13
0.641,0.1,0.13
0.642,0.1,0.12
0.645,0.1,0.13
0.648,0.1,0.13
0.648,0.1,0.13
0.648,0.1,0.13
0.648,0.1,0.13
0.647,0.1,0.13
0.651,0.1,0.13
0.655,0.1,0.13
0.656,0.1,0.14
0.657,0.1,0.13
0.657,0.1,0.14
0.656,0.1,0.14
0.658,0.1,0.14
0.659,0.1,0.14
0.659,0.1,0.14
0.659,0.1,0.14
0.659,0.1,0.14
0.661,0.1,0.14
0.664,0.1,0.14
0.665,0.1,0.15
0.665,0.1,0.15
0.665,0.1,0.15
0.665,0.1,0.15
0.667,0.1,0.15
0.669,0.1,0.15
0.670,0.2,0.15
0.670,0.2,0.15
0.670,0.2,0.15
0.671,0.2,0.15
0.674,0.2,0.15
0.675,0.2,0.15
0.676,0.2,0.15
0.676,0.2,0.15
0.676,0.2,0.15
0.676,0.2,0.15
0.676,0.2,0.16
0.676,0.2,0.16
0.676,0.2,0.16
0.675,0.2,0.16
0.676,0.2,0.16
0.678,0.2,0.16
0.681,0.2,0.16
0.681,0.2,0.16
0.682,0.2,0.16
0.682,0.2,0.16
0.682,0.2,0.16
0.682,0.2,0.16
0.684,0.2,0.16
0.685,0.2,0.16
0.685,0.2,0.16
0.684,0.2,0.16
0.685,0.2,0.16
0.687,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.686,0.2,0.16
0.687,0.2,0.16
0.687,0.2,0.16
0.687,0.2,0.16
0.689,0.2,0.16
0.689,0.2,0.16
0.689,0.2,0.17
0.689,0.2,0.16
0.689,0.2,0.16
0.689,0.2,0.16
0.689,0.2,0.16
0.690,0.2,0.16
0.691,0.2,0.17
0.691,0.2,0.16
0.691,0.2,0.16
0.692,0.2,0.16
0.693,0.2,0.16
0.693,0.2,0.17
0.693,0.2,0.17
0.694,0.2,0.16
0.694,0.2,0.16
0.693,0.2,0.16
0.694,0.2,0.16
0.693,0.2,0.17
0.694,0.2,0.17
0.694,0.2,0.17
0.694,0.2,0.16
0.695,0.2,0.16
0.695,0.2,0.17
0.695,0.2,0.17
0.695,0.2,0.17
0.695,0.2,0.17
0.697,0.2,0.17
0.697,0.2,0.17
0.696,0.2,0.17
0.696,0.2,0.17
0.696,0.2,0.17
0.696,0.2,0.17
0.696,0.2,0.17
0.695,0.2,0.17
0.695,0.2,0.17
0.696,0.2,0.17
0.697,0.2,0.17
0.698,0.2,0.17
0.699,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.699,0.2,0.17
0.699,0.2,0.17
0.699,0.2,0.17
0.699,0.2,0.17
0.700,0.2,0.17
0.700,0.2,0.17
0.699,0.2,0.17
0.699,0.2,0.17
0.700,0.2,0.17
0.699,0.2,0.17
0.700,0.2,0.17
0.701,0.2,0.17
0.702,0.2,0.17
0.701,0.2,0.17
0.701,0.2,0.17
0.702,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.704,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.704,0.2,0.17
0.703,0.2,0.17
0.703,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.704,0.2,0.17
0.705,0.2,0.17
0.706,0.2,0.17
0.707,0.2,0.17
0.708,0.2,0.17
0.708,0.2,0.17
0.707,0.2,0.17
0.707,0.2,0.17
0.708,0.2,0.18
0.711,0.2,0.18
0.711,0.2,0.18
0.711,0.2,0.18
0.711,0.2,0.19
0.711,0.2,0.18
0.712,0.2,0.19
0.712,0.2,0.19
0.712,0.2,0.19
0.712,0.2,0.19
0.712,0.2,0.19
0.713,0.2,0.19
0.716,0.2,0.19
0.716,0.2,0.20
0.715,0.2,0.20
0.715,0.2,0.20
0.715,0.2,0.20
0.717,0.2,0.20
0.720,0.2,0.20
0.719,0.2,0.20
0.720,0.2,0.20
0.720,0.2,0.20
0.719,0.2,0.20
0.719,0.2,0.20
0.719,0.2,0.20
0.719,0.2,0.21
0.719,0.2,0.21
0.720,0.2,0.21
0.720,0.2,0.21
0.720,0.2,0.21
0.720,0.2,0.21
0.720,0.2,0.21
0.719,0.2,0.21
0.719,0.2,0.21
0.719,0.2,0.21
0.720,0.2,0.21
0.720,0.2,0.21
0.721,0.2,0.21
0.720,0.2,0.21
0.721,0.2,0.21
0.721,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.724,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.21
0.723,0.2,0.22
0.723,0.2,0.21
0.724,0.2,0.21
0.726,0.2,0.22
0.725,0.2,0.22
0.725,0.2,0.22
0.725,0.2,0.22
0.726,0.2,0.22
0.727,0.2,0.22
0.726,0.2,0.22
0.726,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.726,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.727,0.2,0.22
0.729,0.2,0.22
0.729,0.2,0.22
0.728,0.2,0.22
0.729,0.2,0.22
0.729,0.2,0.22
0.729,0.2,0.22
0.730,0.2,0.22
0.731,0.2,0.22
0.730,0.2,0.22
0.731,0.2,0.22
0.730,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.22
0.731,0.2,0.23
0.732,0.2,0.23
0.732,0.2,0.23
0.731,0.2,0.23
0.731,0.2,0.23
0.731,0.2,0.23
0.730,0.2,0.23
0.730,0.2,0.23
0.730,0.2,0.23
0.730,0.2,0.23
0.732,0.2,0.23
0.732,0.2,0.23
0.733,0.2,0.23
0.733,0.2,0.23
0.732,0.2,0.23
0.733,0.2,0.23
0.733,0.2,0.23
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.734,0.2,0.24
0.733,0.2,0.24
0.734,0.2,0.24
0.734,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.733,0.2,0.24
0.734,0.2,0.24
0.736,0.2,0.24
0.736,0.2,0.25
0.735,0.2,0.25
0.736,0.2,0.25
0.736,0.2,0.25
0.737,0.2,0.25
0.736,0.2,0.25
0.737,0.2,0.25
0.737,0.2,0.25
0.736,0.2,0.25
0.736,0.2,0.25
0.737,0.2,0.25
0.736,0.2,0.25
0.736,0.2,0.25
0.737,0.2,0.25
0.736,0.3,0.25
0.736,0.2,0.25
0.737,0.3,0.25
0.737,0.3,0.25
0.737,0.3,0.25
0.737,0.3,0.25
0.737,0.3,0.25
0.738,0.3,0.25
0.739,0.3,0.25
0.739,0.3,0.25
0.740,0.3,0.25
0.739,0.3,0.25
0.740,0.3,0.25
0.740,0.3,0.25
0.740,0.3,0.25
0.741,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.739,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.740,0.3,0.26
0.741,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.742,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.743,0.3,0.26
0.744,0.3,0.26
0.746,0.3,0.26
0.746,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.746,0.3,0.26
0.746,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.747,0.3,0.26
0.748,0.3,0.26
0.748,0.3,0.26
0.747,0.3,0.26
0.748,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.750,0.3,0.26
0.750,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.749,0.3,0.26
0.750,0.3,0.26
0.750,0.3,0.26
0.751,0.3,0.26
0.751,0.3,0.26
0.751,0.3,0.26
0.750,0.3,0.26
0.750,0.3,0.26
0.751,0.3,0.26
0.750,0.3,0.26
0.750,0.3,0.26
0.750,0.3,0.26
0.751,0.3,0.26
0.755,0.3,0.26
0.755,0.3,0.25
0.756,0.3,0.26
0.755,0.3,0.25
0.755,0.3,0.25
0.754,0.3,0.25
0.756,0.3,0.25
0.755,0.3,0.25
0.755,0.3,0.25
0.756,0.3,0.25
0.756,0.3,0.25
0.756,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.26
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.759,0.3,0.25
0.758,0.3,0.25
0.759,0.3,0.25
0.758,0.3,0.25
0.759,0.3,0.25
0.758,0.3,0.25
0.759,0.2,0.25
0.758,0.2,0.25
0.758,0.2,0.25
0.758,0.2,0.25
0.758,0.2,0.25
0.758,0.2,0.25
0.758,0.2,0.25
0.759,0.2,0.25
0.759,0.2,0.25
0.760,0.2,0.24
0.761,0.2,0.24
0.760,0.2,0.24
0.761,0.2,0.24
0.760,0.2,0.24
0.761,0.2,0.24
0.762,0.2,0.24
0.762,0.2,0.24
0.762,0.2,0.24
0.762,0.2,0.24
0.763,0.2,0.24
0.762,0.2,0.24
0.763,0.2,0.24
0.763,0.2,0.24
0.763,0.2,0.24
0.762,0.2,0.24
0.762,0.2,0.24
0.763,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.764,0.2,0.24
0.765,0.2,0.24
0.765,0.2,0.24
0.767,0.2,0.24
0.768,0.2,0.24
0.767,0.2,0.24
0.767,0.2,0.24
0.768,0.2,0.24
0.768,0.2,0.24
0.769,0.2,0.24
0.769,0.2,0.24
0.769,0.2,0.24
0.769,0.2,0.24
0.769,0.2,0.24
0.773,0.2,0.24
0.773,0.2,0.24
0.773,0.2,0.24
0.772,0.2,0.24
0.772,0.2,0.24
0.772,0.2,0.24
0.775,0.2,0.24
0.777,0.2,0.24
0.777,0.2,0.24
0.776,0.2,0.24
0.776,0.2,0.24
0.776,0.2,0.24
0.777,0.2,0.24
0.779,0.2,0.24
0.779,0.2,0.24
0.779,0.2,0.24
0.779,0.2,0.24
0.779,0.2,0.24
0.780,0.2,0.24
0.780,0.2,0.24
0.781,0.2,0.24
0.781,0.2,0.24
0.781,0.2,0.24
0.781,0.2,0.24
0.784,0.2,0.24
0.784,0.2,0.24
0.784,0.2,0.24
0.785,0.2,0.24
0.785,0.2,0.24
0.785,0.2,0.24
0.785,0.2,0.24
0.786,0.2,0.24
0.786,0.2,0.24
0.786,0.2,0.24
0.787,0.2,0.24
0.787,0.2,0.24
0.787,0.2,0.24
0.787,0.2,0.24
0.787,0.2,0.24
0.787,0.2,0.24
0.790,0.2,0.23
0.791,0.2,0.23
0.791,0.2,0.23
0.791,0.2,0.23
0.791,0.2,0.23
0.791,0.2,0.23
0.793,0.2,0.23
0.795,0.2,0.23
0.795,0.2,0.23
0.795,0.2,0.23
0.795,0.2,0.23
0.795,0.2,0.23
0.797,0.2,0.23
0.797,0.2,0.22
0.797,0.2,0.22
0.797,0.2,0.22
0.797,0.2,0.22
0.797,0.2,0.22
0.800,0.2,0.22
0.800,0.2,0.22
0.800,0.2,0.22
0.801,0.2,0.22
0.801,0.2,0.22
0.801,0.2,0.22
0.803,0.2,0.22
0.804,0.2,0.22
0.804,0.2,0.21
0.804,0.2,0.21
0.804,0.2,0.21
0.805,0.2,0.21
0.807,0.2,0.21
0.807,0.2,0.21
0.806,0.2,0.21
0.807,0.2,0.21
0.807,0.2,0.21
0.808,0.2,0.21
0.808,0.2,0.21
0.809,0.2,0.21
0.809,0.2,0.21
0.809,0.2,0.21
0.808,0.2,0.21
0.811,0.2,0.20
0.813,0.2,0.20
0.812,0.2,0.20
0.813,0.2,0.20
0.813,0.2,0.20
0.813,0.2,0.20
0.815,0.2,0.20
0.816,0.2,0.20
0.816,0.2,0.20
0.816,0.2,0.20
0.816,0.2,0.19
0.816,0.2,0.20
0.818,0.2,0.19
0.819,0.2,0.19
0.819,0.2,0.19
0.820,0.2,0.19
0.819,0.2,0.19
0.819,0.2,0.19
0.820,0.2,0.19
0.821,0.2,0.19
0.821,0.2,0.19
0.821,0.2,0.19
0.822,0.2,0.19
0.822,0.2,0.19
0.822,0.2,0.19
0.823,0.2,0.19
0.823,0.2,0.18
0.822,0.2,0.18
0.823,0.2,0.18
0.825,0.2,0.18
0.826,0.2,0.18
0.827,0.2,0.18
0.827,0.2,0.18
0.827,0.2,0.18
0.828,0.2,0.18
0.830,0.2,0.18
0.831,0.2,0.18
0.831,0.2,0.18
0.831,0.2,0.18
